"","x"
"1","01/08/1990"
"2","01/09/1990"
"3","01/10/1990"
"4","01/11/1990"
"5","01/12/1990"
"6","01/15/1990"
"7","01/16/1990"
"8","01/17/1990"
"9","01/18/1990"
"10","01/19/1990"
"11","01/22/1990"
"12","01/23/1990"
"13","01/24/1990"
"14","01/25/1990"
"15","01/26/1990"
"16","02/12/1990"
"17","02/13/1990"
"18","02/14/1990"
"19","02/15/1990"
"20","02/16/1990"
"21","02/19/1990"
"22","02/20/1990"
"23","02/21/1990"
"24","02/22/1990"
"25","02/23/1990"
"26","02/26/1990"
"27","02/27/1990"
"28","02/28/1990"
"29","03/01/1990"
"30","03/02/1990"
"31","03/05/1990"
"32","03/06/1990"
"33","03/07/1990"
"34","03/08/1990"
"35","03/09/1990"
"36","03/12/1990"
"37","03/13/1990"
"38","03/14/1990"
"39","03/15/1990"
"40","03/16/1990"
"41","03/19/1990"
"42","03/20/1990"
"43","03/21/1990"
"44","03/22/1990"
"45","03/23/1990"
"46","03/26/1990"
"47","03/27/1990"
"48","03/28/1990"
"49","03/29/1990"
"50","03/30/1990"
"51","04/02/1990"
"52","04/03/1990"
"53","04/04/1990"
"54","04/05/1990"
"55","04/18/1990"
"56","04/19/1990"
"57","04/20/1990"
"58","04/23/1990"
"59","04/24/1990"
"60","04/25/1990"
"61","04/26/1990"
"62","04/27/1990"
"63","04/30/1990"
"64","05/01/1990"
"65","05/02/1990"
"66","05/03/1990"
"67","05/04/1990"
"68","05/08/1990"
"69","05/09/1990"
"70","05/10/1990"
"71","05/11/1990"
"72","05/14/1990"
"73","05/15/1990"
"74","05/16/1990"
"75","05/17/1990"
"76","05/18/1990"
"77","05/21/1990"
"78","05/22/1990"
"79","05/23/1990"
"80","05/24/1990"
"81","06/05/1990"
"82","06/06/1990"
"83","06/07/1990"
"84","06/08/1990"
"85","06/11/1990"
"86","06/12/1990"
"87","06/13/1990"
"88","06/14/1990"
"89","06/15/1990"
"90","06/18/1990"
"91","06/19/1990"
"92","06/20/1990"
"93","06/21/1990"
"94","06/22/1990"
"95","06/25/1990"
"96","06/26/1990"
"97","06/27/1990"
"98","06/28/1990"
"99","06/29/1990"
"100","07/02/1990"
"101","07/03/1990"
"102","07/04/1990"
"103","07/05/1990"
"104","07/06/1990"
"105","07/09/1990"
"106","07/10/1990"
"107","07/11/1990"
"108","07/12/1990"
"109","07/13/1990"
"110","07/16/1990"
"111","07/17/1990"
"112","07/18/1990"
"113","07/19/1990"
"114","07/20/1990"
"115","07/23/1990"
"116","07/24/1990"
"117","07/25/1990"
"118","07/26/1990"
"119","08/29/1990"
"120","09/06/1990"
"121","09/07/1990"
"122","10/12/1990"
"123","10/15/1990"
"124","10/16/1990"
"125","10/17/1990"
"126","10/18/1990"
"127","10/19/1990"
"128","10/22/1990"
"129","10/23/1990"
"130","10/24/1990"
"131","10/25/1990"
"132","10/26/1990"
"133","10/29/1990"
"134","10/30/1990"
"135","10/31/1990"
"136","11/01/1990"
"137","11/07/1990"
"138","11/08/1990"
"139","11/09/1990"
"140","11/12/1990"
"141","11/13/1990"
"142","11/14/1990"
"143","11/15/1990"
"144","11/16/1990"
"145","11/19/1990"
"146","11/20/1990"
"147","11/21/1990"
"148","11/22/1990"
"149","11/23/1990"
"150","11/26/1990"
"151","11/27/1990"
"152","11/28/1990"
"153","11/29/1990"
"154","11/30/1990"
"155","12/03/1990"
"156","12/04/1990"
"157","12/05/1990"
"158","12/06/1990"
"159","12/07/1990"
"160","12/10/1990"
"161","12/11/1990"
"162","12/12/1990"
"163","12/13/1990"
"164","12/14/1990"
"165","12/17/1990"
"166","12/18/1990"
"167","12/19/1990"
"168","12/20/1990"
"169","12/29/1990"
"170","01/14/1991"
"171","01/15/1991"
"172","01/16/1991"
"173","01/17/1991"
"174","01/18/1991"
"175","01/21/1991"
"176","01/22/1991"
"177","01/23/1991"
"178","01/24/1991"
"179","01/25/1991"
"180","01/28/1991"
"181","01/29/1991"
"182","01/30/1991"
"183","01/31/1991"
"184","02/01/1991"
"185","02/04/1991"
"186","02/05/1991"
"187","02/06/1991"
"188","02/07/1991"
"189","02/08/1991"
"190","02/11/1991"
"191","02/12/1991"
"192","02/13/1991"
"193","02/14/1991"
"194","02/15/1991"
"195","02/18/1991"
"196","02/19/1991"
"197","02/20/1991"
"198","02/21/1991"
"199","02/22/1991"
"200","02/25/1991"
"201","02/26/1991"
"202","02/27/1991"
"203","02/28/1991"
"204","03/01/1991"
"205","03/04/1991"
"206","03/05/1991"
"207","03/06/1991"
"208","03/07/1991"
"209","03/08/1991"
"210","03/11/1991"
"211","03/12/1991"
"212","03/13/1991"
"213","03/14/1991"
"214","03/15/1991"
"215","03/18/1991"
"216","03/19/1991"
"217","03/20/1991"
"218","03/21/1991"
"219","03/22/1991"
"220","03/25/1991"
"221","03/26/1991"
"222","03/27/1991"
"223","03/28/1991"
"224","04/14/1991"
"225","04/15/1991"
"226","04/16/1991"
"227","04/17/1991"
"228","04/18/1991"
"229","04/19/1991"
"230","04/22/1991"
"231","04/23/1991"
"232","04/24/1991"
"233","04/25/1991"
"234","04/26/1991"
"235","04/29/1991"
"236","04/30/1991"
"237","05/01/1991"
"238","05/02/1991"
"239","05/03/1991"
"240","05/07/1991"
"241","05/08/1991"
"242","05/09/1991"
"243","05/10/1991"
"244","05/13/1991"
"245","05/14/1991"
"246","05/15/1991"
"247","05/16/1991"
"248","05/17/1991"
"249","05/20/1991"
"250","05/21/1991"
"251","05/22/1991"
"252","05/23/1991"
"253","06/01/1991"
"254","06/03/1991"
"255","06/04/1991"
"256","06/05/1991"
"257","06/06/1991"
"258","06/07/1991"
"259","06/10/1991"
"260","06/11/1991"
"261","06/12/1991"
"262","06/13/1991"
"263","06/14/1991"
"264","06/17/1991"
"265","06/18/1991"
"266","06/19/1991"
"267","06/20/1991"
"268","06/21/1991"
"269","06/24/1991"
"270","06/25/1991"
"271","06/26/1991"
"272","06/27/1991"
"273","06/28/1991"
"274","07/01/1991"
"275","07/02/1991"
"276","07/03/1991"
"277","07/04/1991"
"278","07/05/1991"
"279","07/08/1991"
"280","07/09/1991"
"281","07/10/1991"
"282","07/11/1991"
"283","07/12/1991"
"284","07/15/1991"
"285","07/16/1991"
"286","07/17/1991"
"287","07/18/1991"
"288","07/19/1991"
"289","07/22/1991"
"290","07/23/1991"
"291","07/24/1991"
"292","07/25/1991"
"293","08/17/1991"
"294","10/14/1991"
"295","10/15/1991"
"296","10/16/1991"
"297","10/17/1991"
"298","10/18/1991"
"299","10/21/1991"
"300","10/22/1991"
"301","10/31/1991"
"302","11/01/1991"
"303","11/04/1991"
"304","11/05/1991"
"305","11/06/1991"
"306","11/07/1991"
"307","11/08/1991"
"308","11/11/1991"
"309","11/12/1991"
"310","11/13/1991"
"311","11/14/1991"
"312","11/15/1991"
"313","11/18/1991"
"314","11/19/1991"
"315","11/20/1991"
"316","11/21/1991"
"317","11/22/1991"
"318","11/25/1991"
"319","11/26/1991"
"320","11/27/1991"
"321","11/28/1991"
"322","11/29/1991"
"323","12/16/1991"
"324","12/17/1991"
"325","12/18/1991"
"326","12/19/1991"
"327","12/20/1991"
"328","01/13/1992"
"329","01/14/1992"
"330","01/15/1992"
"331","01/16/1992"
"332","01/17/1992"
"333","01/20/1992"
"334","01/21/1992"
"335","01/22/1992"
"336","01/23/1992"
"337","01/24/1992"
"338","01/27/1992"
"339","01/28/1992"
"340","01/29/1992"
"341","01/30/1992"
"342","01/31/1992"
"343","02/03/1992"
"344","02/04/1992"
"345","02/05/1992"
"346","02/06/1992"
"347","02/07/1992"
"348","02/10/1992"
"349","02/11/1992"
"350","02/12/1992"
"351","02/13/1992"
"352","02/14/1992"
"353","02/17/1992"
"354","02/18/1992"
"355","02/19/1992"
"356","02/20/1992"
"357","02/21/1992"
"358","02/24/1992"
"359","02/25/1992"
"360","02/26/1992"
"361","02/27/1992"
"362","02/28/1992"
"363","03/02/1992"
"364","03/03/1992"
"365","03/04/1992"
"366","03/05/1992"
"367","03/06/1992"
"368","03/09/1992"
"369","03/10/1992"
"370","03/11/1992"
"371","03/12/1992"
"372","03/13/1992"
"373","03/16/1992"
"374","04/02/1992"
"375","04/27/1992"
"376","04/28/1992"
"377","04/29/1992"
"378","04/30/1992"
"379","05/05/1992"
"380","05/06/1992"
"381","05/07/1992"
"382","05/08/1992"
"383","05/11/1992"
"384","05/12/1992"
"385","05/13/1992"
"386","05/14/1992"
"387","05/15/1992"
"388","05/18/1992"
"389","05/19/1992"
"390","05/20/1992"
"391","05/21/1992"
"392","05/22/1992"
"393","05/26/1992"
"394","06/01/1992"
"395","06/02/1992"
"396","06/03/1992"
"397","06/04/1992"
"398","06/05/1992"
"399","06/08/1992"
"400","06/09/1992"
"401","06/10/1992"
"402","06/11/1992"
"403","06/12/1992"
"404","06/15/1992"
"405","06/16/1992"
"406","06/17/1992"
"407","06/18/1992"
"408","06/19/1992"
"409","06/22/1992"
"410","06/23/1992"
"411","06/24/1992"
"412","06/25/1992"
"413","06/26/1992"
"414","06/29/1992"
"415","06/30/1992"
"416","07/01/1992"
"417","07/02/1992"
"418","07/03/1992"
"419","07/06/1992"
"420","07/07/1992"
"421","07/08/1992"
"422","07/09/1992"
"423","07/10/1992"
"424","07/13/1992"
"425","07/14/1992"
"426","07/15/1992"
"427","07/16/1992"
"428","08/06/1992"
"429","09/24/1992"
"430","09/25/1992"
"431","10/19/1992"
"432","10/20/1992"
"433","10/21/1992"
"434","10/22/1992"
"435","10/23/1992"
"436","10/26/1992"
"437","10/27/1992"
"438","10/28/1992"
"439","10/29/1992"
"440","10/30/1992"
"441","11/05/1992"
"442","11/30/1992"
"443","12/01/1992"
"444","12/02/1992"
"445","12/03/1992"
"446","12/04/1992"
"447","12/07/1992"
"448","12/08/1992"
"449","12/09/1992"
"450","12/10/1992"
"451","12/11/1992"
"452","12/14/1992"
"453","12/15/1992"
"454","12/16/1992"
"455","12/17/1992"
"456","01/11/1993"
"457","01/12/1993"
"458","01/13/1993"
"459","01/14/1993"
"460","01/15/1993"
"461","01/18/1993"
"462","01/19/1993"
"463","01/20/1993"
"464","01/21/1993"
"465","01/22/1993"
"466","01/25/1993"
"467","01/26/1993"
"468","01/27/1993"
"469","01/28/1993"
"470","01/29/1993"
"471","02/01/1993"
"472","02/02/1993"
"473","02/03/1993"
"474","02/04/1993"
"475","02/05/1993"
"476","02/08/1993"
"477","02/09/1993"
"478","02/10/1993"
"479","02/11/1993"
"480","02/12/1993"
"481","02/15/1993"
"482","02/16/1993"
"483","02/17/1993"
"484","02/18/1993"
"485","02/19/1993"
"486","02/21/1993"
"487","02/22/1993"
"488","02/23/1993"
"489","02/24/1993"
"490","02/25/1993"
"491","02/26/1993"
"492","03/01/1993"
"493","03/02/1993"
"494","03/03/1993"
"495","03/04/1993"
"496","03/05/1993"
"497","03/08/1993"
"498","03/09/1993"
"499","03/10/1993"
"500","03/11/1993"
"501","03/12/1993"
"502","03/15/1993"
"503","03/16/1993"
"504","03/17/1993"
"505","03/18/1993"
"506","03/19/1993"
"507","03/22/1993"
"508","03/23/1993"
"509","03/24/1993"
"510","03/25/1993"
"511","03/26/1993"
"512","03/29/1993"
"513","03/30/1993"
"514","03/31/1993"
"515","04/01/1993"
"516","04/02/1993"
"517","04/14/1993"
"518","04/15/1993"
"519","04/16/1993"
"520","04/19/1993"
"521","04/20/1993"
"522","04/21/1993"
"523","04/22/1993"
"524","04/23/1993"
"525","04/26/1993"
"526","04/27/1993"
"527","04/28/1993"
"528","04/29/1993"
"529","04/30/1993"
"530","05/04/1993"
"531","05/05/1993"
"532","05/06/1993"
"533","05/07/1993"
"534","05/10/1993"
"535","05/11/1993"
"536","05/12/1993"
"537","05/13/1993"
"538","05/14/1993"
"539","05/17/1993"
"540","05/18/1993"
"541","05/19/1993"
"542","05/20/1993"
"543","05/21/1993"
"544","05/24/1993"
"545","05/25/1993"
"546","05/26/1993"
"547","05/27/1993"
"548","06/07/1993"
"549","06/08/1993"
"550","06/09/1993"
"551","06/10/1993"
"552","06/11/1993"
"553","06/14/1993"
"554","06/15/1993"
"555","06/16/1993"
"556","06/17/1993"
"557","06/18/1993"
"558","06/21/1993"
"559","06/22/1993"
"560","06/23/1993"
"561","06/24/1993"
"562","06/25/1993"
"563","06/28/1993"
"564","06/29/1993"
"565","06/30/1993"
"566","07/01/1993"
"567","07/02/1993"
"568","07/05/1993"
"569","07/06/1993"
"570","07/07/1993"
"571","07/08/1993"
"572","07/09/1993"
"573","07/12/1993"
"574","07/13/1993"
"575","07/14/1993"
"576","07/15/1993"
"577","07/16/1993"
"578","07/19/1993"
"579","07/20/1993"
"580","07/21/1993"
"581","07/22/1993"
"582","07/23/1993"
"583","07/26/1993"
"584","07/27/1993"
"585","08/30/1993"
"586","10/18/1993"
"587","10/19/1993"
"588","10/20/1993"
"589","10/21/1993"
"590","10/22/1993"
"591","10/25/1993"
"592","10/26/1993"
"593","10/27/1993"
"594","10/28/1993"
"595","10/29/1993"
"596","11/01/1993"
"597","11/02/1993"
"598","11/03/1993"
"599","11/04/1993"
"600","11/05/1993"
"601","11/18/1993"
"602","11/19/1993"
"603","11/20/1993"
"604","11/22/1993"
"605","11/23/1993"
"606","11/24/1993"
"607","11/25/1993"
"608","11/26/1993"
"609","11/28/1993"
"610","11/29/1993"
"611","11/30/1993"
"612","12/01/1993"
"613","12/02/1993"
"614","12/03/1993"
"615","12/06/1993"
"616","12/07/1993"
"617","12/08/1993"
"618","12/09/1993"
"619","12/10/1993"
"620","12/13/1993"
"621","12/14/1993"
"622","12/15/1993"
"623","12/16/1993"
"624","12/17/1993"
"625","12/24/1993"
"626","01/11/1994"
"627","01/12/1994"
"628","01/13/1994"
"629","01/14/1994"
"630","01/17/1994"
"631","01/18/1994"
"632","01/19/1994"
"633","01/20/1994"
"634","01/21/1994"
"635","02/07/1994"
"636","02/08/1994"
"637","02/09/1994"
"638","02/10/1994"
"639","02/11/1994"
"640","02/14/1994"
"641","02/15/1994"
"642","02/16/1994"
"643","02/17/1994"
"644","02/18/1994"
"645","02/21/1994"
"646","02/22/1994"
"647","02/23/1994"
"648","02/24/1994"
"649","02/25/1994"
"650","02/28/1994"
"651","03/01/1994"
"652","03/02/1994"
"653","03/03/1994"
"654","03/04/1994"
"655","03/07/1994"
"656","03/08/1994"
"657","03/09/1994"
"658","03/10/1994"
"659","03/11/1994"
"660","03/14/1994"
"661","03/15/1994"
"662","03/16/1994"
"663","03/17/1994"
"664","03/18/1994"
"665","04/12/1994"
"666","04/13/1994"
"667","04/14/1994"
"668","04/15/1994"
"669","04/18/1994"
"670","04/19/1994"
"671","04/20/1994"
"672","04/21/1994"
"673","04/22/1994"
"674","04/25/1994"
"675","04/26/1994"
"676","04/27/1994"
"677","04/28/1994"
"678","04/29/1994"
"679","05/03/1994"
"680","05/04/1994"
"681","05/05/1994"
"682","05/06/1994"
"683","05/09/1994"
"684","05/10/1994"
"685","05/11/1994"
"686","05/12/1994"
"687","05/13/1994"
"688","05/16/1994"
"689","05/17/1994"
"690","05/18/1994"
"691","05/19/1994"
"692","05/20/1994"
"693","05/23/1994"
"694","05/24/1994"
"695","05/25/1994"
"696","05/26/1994"
"697","06/01/1994"
"698","06/14/1994"
"699","06/15/1994"
"700","06/16/1994"
"701","06/17/1994"
"702","06/19/1994"
"703","06/20/1994"
"704","06/21/1994"
"705","06/22/1994"
"706","06/23/1994"
"707","06/24/1994"
"708","06/27/1994"
"709","06/28/1994"
"710","06/29/1994"
"711","06/30/1994"
"712","07/01/1994"
"713","07/04/1994"
"714","07/05/1994"
"715","07/06/1994"
"716","07/07/1994"
"717","07/08/1994"
"718","07/11/1994"
"719","07/12/1994"
"720","07/13/1994"
"721","07/14/1994"
"722","07/15/1994"
"723","07/18/1994"
"724","07/19/1994"
"725","07/20/1994"
"726","07/21/1994"
"727","10/17/1994"
"728","10/18/1994"
"729","10/19/1994"
"730","10/20/1994"
"731","10/21/1994"
"732","10/24/1994"
"733","10/25/1994"
"734","10/26/1994"
"735","10/27/1994"
"736","10/28/1994"
"737","10/31/1994"
"738","11/01/1994"
"739","11/02/1994"
"740","11/03/1994"
"741","11/16/1994"
"742","11/17/1994"
"743","11/18/1994"
"744","11/21/1994"
"745","11/22/1994"
"746","11/23/1994"
"747","11/24/1994"
"748","11/25/1994"
"749","11/28/1994"
"750","11/29/1994"
"751","11/30/1994"
"752","12/01/1994"
"753","12/02/1994"
"754","12/05/1994"
"755","12/06/1994"
"756","12/07/1994"
"757","12/08/1994"
"758","12/09/1994"
"759","12/12/1994"
"760","12/13/1994"
"761","12/14/1994"
"762","12/15/1994"
"763","12/16/1994"
"764","12/19/1994"
"765","12/20/1994"
"766","01/23/1995"
"767","01/24/1995"
"768","01/25/1995"
"769","01/26/1995"
"770","01/27/1995"
"771","01/30/1995"
"772","01/31/1995"
"773","02/01/1995"
"774","02/02/1995"
"775","02/03/1995"
"776","02/06/1995"
"777","02/07/1995"
"778","02/08/1995"
"779","02/09/1995"
"780","02/10/1995"
"781","02/13/1995"
"782","02/14/1995"
"783","02/15/1995"
"784","02/16/1995"
"785","02/17/1995"
"786","02/20/1995"
"787","02/21/1995"
"788","02/22/1995"
"789","02/23/1995"
"790","02/24/1995"
"791","02/27/1995"
"792","02/28/1995"
"793","03/01/1995"
"794","03/02/1995"
"795","03/03/1995"
"796","03/06/1995"
"797","03/07/1995"
"798","03/08/1995"
"799","03/09/1995"
"800","03/13/1995"
"801","03/14/1995"
"802","03/15/1995"
"803","03/16/1995"
"804","03/17/1995"
"805","03/20/1995"
"806","03/21/1995"
"807","03/22/1995"
"808","03/23/1995"
"809","03/24/1995"
"810","03/27/1995"
"811","03/28/1995"
"812","03/29/1995"
"813","03/30/1995"
"814","03/31/1995"
"815","04/03/1995"
"816","04/04/1995"
"817","04/05/1995"
"818","04/11/1995"
"819","04/18/1995"
"820","04/19/1995"
"821","04/20/1995"
"822","04/21/1995"
"823","04/24/1995"
"824","04/25/1995"
"825","04/26/1995"
"826","04/27/1995"
"827","04/28/1995"
"828","05/01/1995"
"829","05/02/1995"
"830","05/03/1995"
"831","05/04/1995"
"832","05/05/1995"
"833","05/09/1995"
"834","05/10/1995"
"835","05/11/1995"
"836","05/15/1995"
"837","05/16/1995"
"838","05/17/1995"
"839","05/18/1995"
"840","05/22/1995"
"841","05/23/1995"
"842","05/24/1995"
"843","05/25/1995"
"844","05/31/1995"
"845","06/06/1995"
"846","06/07/1995"
"847","06/08/1995"
"848","06/09/1995"
"849","06/12/1995"
"850","06/13/1995"
"851","06/14/1995"
"852","06/15/1995"
"853","06/19/1995"
"854","06/20/1995"
"855","06/21/1995"
"856","06/22/1995"
"857","06/26/1995"
"858","06/27/1995"
"859","06/28/1995"
"860","06/29/1995"
"861","06/30/1995"
"862","07/03/1995"
"863","07/04/1995"
"864","07/05/1995"
"865","07/06/1995"
"866","07/10/1995"
"867","07/11/1995"
"868","07/12/1995"
"869","07/13/1995"
"870","07/14/1995"
"871","07/17/1995"
"872","07/18/1995"
"873","07/19/1995"
"874","08/12/1995"
"875","10/16/1995"
"876","10/17/1995"
"877","10/18/1995"
"878","10/19/1995"
"879","10/20/1995"
"880","10/23/1995"
"881","10/24/1995"
"882","10/25/1995"
"883","10/26/1995"
"884","10/27/1995"
"885","12/04/1995"
"886","12/05/1995"
"887","12/06/1995"
"888","12/07/1995"
"889","12/08/1995"
"890","12/11/1995"
"891","12/12/1995"
"892","12/13/1995"
"893","12/14/1995"
"894","12/18/1995"
"895","12/19/1995"
"896","12/20/1995"
"897","01/09/1996"
"898","01/10/1996"
"899","01/11/1996"
"900","01/15/1996"
"901","01/16/1996"
"902","01/17/1996"
"903","01/18/1996"
"904","01/19/1996"
"905","01/22/1996"
"906","01/23/1996"
"907","01/24/1996"
"908","01/25/1996"
"909","01/26/1996"
"910","01/29/1996"
"911","01/30/1996"
"912","01/31/1996"
"913","02/01/1996"
"914","02/02/1996"
"915","02/05/1996"
"916","02/06/1996"
"917","02/07/1996"
"918","02/08/1996"
"919","02/09/1996"
"920","02/12/1996"
"921","02/13/1996"
"922","02/14/1996"
"923","02/15/1996"
"924","02/16/1996"
"925","02/19/1996"
"926","02/20/1996"
"927","02/21/1996"
"928","02/22/1996"
"929","02/26/1996"
"930","02/27/1996"
"931","02/28/1996"
"932","02/29/1996"
"933","03/01/1996"
"934","03/04/1996"
"935","03/05/1996"
"936","03/06/1996"
"937","03/07/1996"
"938","03/08/1996"
"939","03/11/1996"
"940","03/12/1996"
"941","03/13/1996"
"942","03/14/1996"
"943","03/18/1996"
"944","03/19/1996"
"945","03/20/1996"
"946","03/21/1996"
"947","03/22/1996"
"948","03/25/1996"
"949","03/26/1996"
"950","03/27/1996"
"951","03/28/1996"
"952","03/29/1996"
"953","04/01/1996"
"954","04/02/1996"
"955","04/03/1996"
"956","04/07/1996"
"957","04/16/1996"
"958","04/17/1996"
"959","04/18/1996"
"960","04/19/1996"
"961","04/22/1996"
"962","04/23/1996"
"963","04/24/1996"
"964","04/25/1996"
"965","04/26/1996"
"966","04/29/1996"
"967","04/30/1996"
"968","05/01/1996"
"969","05/02/1996"
"970","05/20/1996"
"971","05/21/1996"
"972","05/22/1996"
"973","06/04/1996"
"974","06/05/1996"
"975","06/06/1996"
"976","06/07/1996"
"977","06/09/1996"
"978","06/10/1996"
"979","06/11/1996"
"980","06/12/1996"
"981","06/13/1996"
"982","06/17/1996"
"983","06/18/1996"
"984","06/19/1996"
"985","06/20/1996"
"986","06/21/1996"
"987","06/24/1996"
"988","06/25/1996"
"989","06/26/1996"
"990","06/27/1996"
"991","07/01/1996"
"992","07/02/1996"
"993","07/03/1996"
"994","07/04/1996"
"995","07/08/1996"
"996","07/09/1996"
"997","07/10/1996"
"998","07/11/1996"
"999","07/12/1996"
"1000","07/15/1996"
"1001","07/16/1996"
"1002","07/17/1996"
"1003","07/18/1996"
"1004","07/19/1996"
"1005","07/22/1996"
"1006","07/23/1996"
"1007","07/24/1996"
"1008","07/27/1996"
"1009","10/14/1996"
"1010","10/15/1996"
"1011","10/16/1996"
"1012","10/17/1996"
"1013","10/23/1996"
"1014","10/24/1996"
"1015","10/25/1996"
"1016","10/28/1996"
"1017","10/29/1996"
"1018","10/30/1996"
"1019","10/31/1996"
"1020","11/01/1996"
"1021","11/04/1996"
"1022","11/05/1996"
"1023","11/06/1996"
"1024","11/07/1996"
"1025","11/11/1996"
"1026","11/12/1996"
"1027","11/13/1996"
"1028","11/14/1996"
"1029","11/15/1996"
"1030","11/18/1996"
"1031","11/19/1996"
"1032","11/20/1996"
"1033","11/21/1996"
"1034","11/25/1996"
"1035","11/26/1996"
"1036","11/27/1996"
"1037","11/28/1996"
"1038","11/29/1996"
"1039","12/02/1996"
"1040","12/03/1996"
"1041","12/04/1996"
"1042","12/05/1996"
"1043","12/06/1996"
"1044","12/08/1996"
"1045","12/09/1996"
"1046","12/10/1996"
"1047","12/11/1996"
"1048","12/12/1996"
"1049","12/13/1996"
"1050","12/16/1996"
"1051","12/17/1996"
"1052","12/18/1996"
"1053","01/13/1997"
"1054","01/14/1997"
"1055","01/15/1997"
"1056","01/16/1997"
"1057","01/17/1997"
"1058","01/20/1997"
"1059","01/21/1997"
"1060","01/22/1997"
"1061","01/23/1997"
"1062","01/24/1997"
"1063","01/27/1997"
"1064","01/28/1997"
"1065","01/29/1997"
"1066","01/30/1997"
"1067","01/31/1997"
"1068","02/03/1997"
"1069","02/04/1997"
"1070","02/05/1997"
"1071","02/06/1997"
"1072","02/07/1997"
"1073","02/10/1997"
"1074","02/11/1997"
"1075","02/12/1997"
"1076","02/13/1997"
"1077","02/14/1997"
"1078","02/17/1997"
"1079","02/18/1997"
"1080","02/19/1997"
"1081","02/20/1997"
"1082","02/24/1997"
"1083","02/25/1997"
"1084","02/26/1997"
"1085","02/27/1997"
"1086","02/28/1997"
"1087","03/03/1997"
"1088","03/04/1997"
"1089","03/05/1997"
"1090","03/06/1997"
"1091","03/10/1997"
"1092","03/11/1997"
"1093","03/12/1997"
"1094","03/13/1997"
"1095","03/17/1997"
"1096","03/18/1997"
"1097","03/19/1997"
