"uri","date","title","uin"
"http://data.parliament.uk/resources/515592","2016-04-26","Policing and Crime Bill Report Stage: Amdt 6","CD:2016-04-26:51"
"http://data.parliament.uk/resources/515603","2016-04-26","Policing and Crime Bill Report Stage: Amdt 13","CD:2016-04-26:52"
"http://data.parliament.uk/resources/515604","2016-04-26","Policing and Crime Bill Report Stage: Amdt 10","CD:2016-04-26:53"
"http://data.parliament.uk/resources/515179","2016-04-25","Immigration Bill Lords Amdt 87: Motion to disagree","CD:2016-04-25:44"
"http://data.parliament.uk/resources/515180","2016-04-25","Immigration Bill Lords Amdt 60: Motion to disagree","CD:2016-04-25:45"
"http://data.parliament.uk/resources/515181","2016-04-25","Immigration Bill Lords Amdt 84: Motion to disagree","CD:2016-04-25:46"
"http://data.parliament.uk/resources/515182","2016-04-25","Immigration Bill Lords Amendment 85: Motion to disagree","CD:2016-04-25:47"
"http://data.parliament.uk/resources/515183","2016-04-25","Immigration Bill Lords Amendment 59: Motion to disagree","CD:2016-04-25:48"
"http://data.parliament.uk/resources/514184","2016-04-20","Energy Bill: Lords amendment 7T ","CD:2016-04-20:41"
"http://data.parliament.uk/resources/514196","2016-04-20","Daesh: Genocide of Minorities","CD:2016-04-20:42"
"http://data.parliament.uk/resources/514238","2016-04-20","Record Copies of Act","CD:2016-04-20:43"
"http://data.parliament.uk/resources/513792","2016-04-19","Bank of England Bill Report Stage: New Clause 2","CD:2016-04-19:36"
"http://data.parliament.uk/resources/513799","2016-04-19","Bank of England Bill Report Stage: New Clause 14","CD:2016-04-19:37"
"http://data.parliament.uk/resources/513800","2016-04-19","Bank of England Bill Report Stage: Amdt 8","CD:2016-04-19:38"
"http://data.parliament.uk/resources/513801","2016-04-19","Bank of England Bill Report Stage: Amdt 4","CD:2016-04-19:39"
"http://data.parliament.uk/resources/513802","2016-04-19","Bank of England and Financial Services (Third Reading) Bill","CD:2016-04-19:40"
"http://data.parliament.uk/resources/511672","2016-04-13","Employment Agencies, Etc.","CD:2016-04-13:32"
"http://data.parliament.uk/resources/511673","2016-04-13","Opposition Day: Tax avoidance and evasion","CD:2016-04-13:33"
"http://data.parliament.uk/resources/511680","2016-04-13","Opposition Day Motion - Schools White Paper: Prime Ministers Amendment","CD:2016-04-13:34"
"http://data.parliament.uk/resources/511681","2016-04-13","Opposition Day - Schools White Paper Main question, as amended","CD:2016-04-13:35"
"http://data.parliament.uk/resources/509950","2016-04-11","Finance (no. 2) Bill Second Reading","CD:2016-04-11:31"
"http://data.parliament.uk/resources/486079","2016-03-23","HS2: report stage: NC 20","CD:2016-03-23:26"
"http://data.parliament.uk/resources/486080","2016-03-23","HS2: report stage: NC 8","CD:2016-03-23:27"
"http://data.parliament.uk/resources/486081","2016-03-23","High Speed Rail Bill Report Stage: New Clause 22","CD:2016-03-23:28"
"http://data.parliament.uk/resources/486082","2016-03-23","Public Service Pensions","CD:2016-03-23:25"
"http://data.parliament.uk/resources/486083","2016-03-23","HS2: report stage: Third Reading","CD:2016-03-23:29"
"http://data.parliament.uk/resources/486084","2016-03-23","Electricity","CD:2016-03-23:24"
"http://data.parliament.uk/resources/486085","2016-03-23","s5 European Communities (Amendment) Act 1993","CD:2016-03-23:30"
"http://data.parliament.uk/resources/486075","2016-03-22","Budget Resolutions: Amendment of the Law","CD:2016-03-22:19"
"http://data.parliament.uk/resources/486076","2016-03-22","Budget Resolutions: Motion 8","CD:2016-03-22:20"
"http://data.parliament.uk/resources/486077","2016-03-22","Budget Motion 38: Capital Gains Tax","CD:2016-03-22:21"
"http://data.parliament.uk/resources/486078","2016-03-22","Budget Resolution Motion 56: Insurance Premium Tax","CD:2016-03-22:22"
"http://data.parliament.uk/resources/486086","2016-03-22","Procedure: Future Taxation (Landfill Tax)","CD:2016-03-22:23"
"http://data.parliament.uk/resources/486074","2016-03-15","INVESTIGATORY POWERS BILL: SECOND READING","CD:2016-03-15:18"
"http://data.parliament.uk/resources/483354","2016-03-14","Energy Bill: amendment 8","CD:2016-03-14:13"
"http://data.parliament.uk/resources/483355","2016-03-14","Energy Bill (Lords) Report Stage: New Clause 3","CD:2016-03-14:14"
"http://data.parliament.uk/resources/483356","2016-03-14","Energy Bill (Lords) Report Stage: New Clause 8","CD:2016-03-14:15"
"http://data.parliament.uk/resources/486071","2016-03-14","Energy Bill (Lord) Report Stage: New Clause 10","CD:2016-03-14:16"
"http://data.parliament.uk/resources/486072","2016-03-14","Energy Bill: amendment 24","CD:2016-03-14:12"
"http://data.parliament.uk/resources/486073","2016-03-14","Tax Credits SI","CD:2016-03-14:17"
"http://data.parliament.uk/resources/483353","2016-03-09","Immigration (Affirmative SI)","CD:2016-03-09:2"
"http://data.parliament.uk/resources/229689","2015-03-26","Elections for positions in the House. Motion made and Question put That this House notes the recommendation of the Procedure Committee in its Fifth Report of Session 2010–12, 2010 Elections for positions in the House [see V&P]. Q acc negatived.","CD:2015-03-26:188"
"http://data.parliament.uk/resources/229684","2015-03-25","Statutory Instruments: Motion for Approval. That the draft Infrastructure Planning (Radioactive Waste Geological Disposal Facilities) Order 2015, which was laid before this House on 12 January, be approved. Q acc agreed to.","CD:2015-03-25:183"
"http://data.parliament.uk/resources/229685","2015-03-25","Finance (No. 2) Bill: Committee of the whole House: New Clause NC1 brought up, and read the first time. Question put, That the Clause be read a second time. Q acc negatived.","CD:2015-03-25:184"
"http://data.parliament.uk/resources/229686","2015-03-25","
Finance (No. 2) Bill: Committee of the whole House. Amendment 1 proposed. Question put, That the Amendment be made. Q acc negatived.","CD:2015-03-25:185"
"http://data.parliament.uk/resources/229687","2015-03-25","Finance (No. 2) Bill: Committee of the whole House. Amendment 2 proposed. Question put, That the Amendment be made. Q acc negatived.","CD:2015-03-25:186"
"http://data.parliament.uk/resources/229688","2015-03-25","Finance (No. 2) Bill: Third Reading. Question put, That the Bill be read the third time. Q acc agreed to.","CD:2015-03-25:187"
"http://data.parliament.uk/resources/229683","2015-03-24","Section 5 of the European Communities (Amendment) Act 1993: Motion made and Question put, That this House approves the Government’s assessment as set out in Budget 2015 and Autumn Statement 2014. Q acc agreed to.","CD:2015-03-24:182"
"http://data.parliament.uk/resources/229680","2015-03-23","Budget resolutions and economic situation. Q acc agreed to.","CD:2015-03-23:179"
"http://data.parliament.uk/resources/229681","2015-03-23","Budget resolutions and economic situation: Income tax (charge and main rates.) Q acc agreed to.","CD:2015-03-23:180"
"http://data.parliament.uk/resources/229682","2015-03-23","Budget Resolutions and economic situation: Corporation tax (charge and main rate for financial year 2016.) Q acc agreed to.","CD:2015-03-23:181"
"http://data.parliament.uk/resources/229270","2015-03-17","Modern Slavery Bill: Consideration of Lords Amendments. Lords Amendment 72. Motion made and Question put, That this House disagrees with the Lords in their Amendment 72. Question accordingly agreed to.","CD:2015-03-17:178"
"http://data.parliament.uk/resources/229268","2015-03-16","Transport for London Bill [Lords]: Consideration of Bill, as amended. New Clause NC1 brought up, and read the first time. Question put, That the Question be now proposed. Q acc agreed to.","CD:2015-03-16:176"
"http://data.parliament.uk/resources/229269","2015-03-16","Transport for London Bill [Lords]: Question accordingly proposed, That the new Clause be read a second time. Q acc negatived.","CD:2015-03-16:177"
"http://data.parliament.uk/resources/227632","2015-03-12","Backbench Business debate: Defence spending Motion made and Question put, That this House believes that defence spending should be set to a minimum of two per cent of GDP in accordance with the UK’s NATO commitment. Question accordingly agreed to.","CD:2015-03-12:175"
"http://data.parliament.uk/resources/227631","2015-03-11","That the draft Standardised Packaging of Tobacco Products Regulations 2015, which were laid before this House on 23 February, be approved. Question accordingly agreed to.","CD:2015-03-11:174"
"http://data.parliament.uk/resources/227630","2015-03-10","Deregulation Bill: Lords Amendment 27. Question put, That the Amendment be made. Question accordingly negatived.","CD:2015-03-10:173"
"http://data.parliament.uk/resources/227629","2015-03-09","Consumer Rights Bill: Consideration of Lords Message. Motion made and Question put, That this House agrees with the Lords in their Amendment 12J in lieu of Lords Amendment 12, to which this House has disagreed. Q acc agreed to.","CD:2015-03-09:172"
"http://data.parliament.uk/resources/226117","2015-03-06","Motion to sit in private. Jonathan Evans moved, That the House sit in private. Question put forthwith (Standing Order No. 163). Q acc negatived.","CD:2015-03-06:169"
"http://data.parliament.uk/resources/226118","2015-03-06","House of Lords (Expulsion and Suspension) Bill [Lords]: Further consideration of the Bill. Question put, That Amendment 6 be made. Q acc negatived.","CD:2015-03-06:170"
"http://data.parliament.uk/resources/226119","2015-03-06","Wind Farm Subsidies (Abolition) Bill: Second Reading. Motion made and Question put, That the Wind Farm Subsidies (Abolition) Bill be now read a second time.
Q acc negatived.","CD:2015-03-06:171"
"http://data.parliament.uk/resources/226116","2015-03-04","Opposition Day: future government spending. See V&P for details. Q acc negatived.","CD:2015-03-04:168"
"http://data.parliament.uk/resources/224537","2015-02-27","House of Lords (Expulsion and Suspension) Bill: Q put, That Amdt 1 be made. The Dep Spkr declared that the Q was not decided because fewer than forty Members had taken part in the Division, and the business stood over until the next sitting.","CD:2015-02-27:167"
"http://data.parliament.uk/resources/224546","2015-02-27","Motion to sit in private: That the House sit in private. Question put forthwith (Standing Order No. 163). Q acc negatived.","CD:2015-02-27:165"
"http://data.parliament.uk/resources/224547","2015-02-27","
House of Lords (Expulsion and Suspension) Bill [Lords]: Consideration of the Bill, not amended in the Public Bill Committee. New Clause NC3 brought up, and read the first time. Question put, That the Clause be read a second time. Q acc negatived.","CD:2015-02-27:166"
"http://data.parliament.uk/resources/224544","2015-02-25","Opposition Day:  Bankers’ bonuses and the banking industry. See V&P for full details. Q acc negatived.","CD:2015-02-25:163"
"http://data.parliament.uk/resources/224545","2015-02-25","Opposition Day: Paid directorships and consultancies and hon. Members. See V&P for full details. Q acc negatived.","CD:2015-02-25:164"
"http://data.parliament.uk/resources/224538","2015-02-23","Serious Crime Bill: That new Clause NC1 be read a second time. Q acc negatived.","CD:2015-02-23:157"
"http://data.parliament.uk/resources/224539","2015-02-23","Serious Crime Bill: That new Clause NC2 be added to the Bill. Q acc negatived.","CD:2015-02-23:158"
"http://data.parliament.uk/resources/224540","2015-02-23","Serious Crime Bill: That new Clause NC17 be added to the Bill. Q acc negatived.","CD:2015-02-23:159"
"http://data.parliament.uk/resources/224541","2015-02-23","Serious Crime Bill: That new Clause NC17 be added to the Bill. Q acc negatived.","CD:2015-02-23:160"
"http://data.parliament.uk/resources/224542","2015-02-23","Serious Crime Bill: That new Clause NC25 be added to the Bill. Q acc agreed to.","CD:2015-02-23:161"
"http://data.parliament.uk/resources/224543","2015-02-23","Serious Crime Bill: That Amendment 20 be made. Q acc negatived.","CD:2015-02-23:162"
"http://data.parliament.uk/resources/221496","2015-02-11","Statutory Instruments: Motion for Approval. That the draft Smoke-free (Private Vehicles) Regulations 2015, which were laid before this House on 17 December 2014, be approved. Q acc negatived.","CD:2015-02-11:152"
"http://data.parliament.uk/resources/221497","2015-02-11","Opposition Day: Compulsory Jobs Guarantee. See V&P for full details. Q acc negatived.","CD:2015-02-11:153"
"http://data.parliament.uk/resources/221498","2015-02-11","Opposition Day: Tax Avoidance. See V&P for full details. Q acc negatived.","CD:2015-02-11:154"
"http://data.parliament.uk/resources/221499","2015-02-11","Opposition Day: Tax Avoidance. See V&P for full details. Q acc agreed to.","CD:2015-02-11:155"
"http://data.parliament.uk/resources/221500","2015-02-11","Infrastructure Bill [Lords]: Consideration of Lords Msg. See V&P for full details. Q acc agreed to.","CD:2015-02-11:156"
"http://data.parliament.uk/resources/221494","2015-02-10","Police: Motion made and Question put, That the Police Grant Report (England and Wales) for 2015–16 (HC 930), which was laid before this House on 4 February, be approved. Q acc agreed to.","CD:2015-02-10:150"
"http://data.parliament.uk/resources/221495","2015-02-10","Local Government Finance: Motion made and Question put, That the Local Government Finance Report (England) 2015–16 (HC 1013), which was laid before this House on 3 February, be approved. Q acc agreed to.","CD:2015-02-10:151"
"http://data.parliament.uk/resources/221492","2015-02-04","Opposition Day: Apprenticeships. See V&P for full details. Q acc negatived.","CD:2015-02-04:148"
"http://data.parliament.uk/resources/221493","2015-02-04","Opposition Day: Electoral registration. See V&P for full details. Q acc negatived.","CD:2015-02-04:149"
"http://data.parliament.uk/resources/221491","2015-02-03","Human Fertilisation and Embryology. Motion made and Q put, That the draft Human Fertilisation and Embryology (Mitochondrial Donation) Regulations 2015, be approved. Question accordingly agreed to.","CD:2015-02-03:147"
"http://data.parliament.uk/resources/221489","2015-02-02","Statutory Instruments: Motions for Approval. Motion made and Question put forthwith (Standing Order No. 118(6)), That the Motor Vehicles (Variation of Speed Limits) (England and Wales) Regulations 2014, be approved. Q accordingly agreed to.","CD:2015-02-02:145"
"http://data.parliament.uk/resources/221490","2015-02-02","Motion made and Question put forthwith (Standing Order No. 118(6)), That the draft National Employment Savings Trust (Amendment) Order 2015, be approved. Q accordingly agreed to.","CD:2015-02-02:146"
"http://data.parliament.uk/resources/177239","2015-01-28","Opp. Day Debate (15th allotted day (S.O. No. 14)). Government Spending and the NHS. Motion (see V&P) made and Q. put. Q. acc. negatived.","CD:2015-01-28:143"
"http://data.parliament.uk/resources/177240","2015-01-28","Opp. Day Debate (15th allotted day (S.O. No. 14)). Sustainable Development Goals. Motion (see V&P) made and Q. put. Q. acc. negatived.","CD:2015-01-28:144"
"http://data.parliament.uk/resources/177234","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC2 be added to the Bill (NC selected by the Spkr for separate decision) Q. acc. negatived.","CD:2015-01-26:138"
"http://data.parliament.uk/resources/177235","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC9 be added to the Bill (NC selected by the Spkr for separate decision) Q. acc. negatived.","CD:2015-01-26:139"
"http://data.parliament.uk/resources/177236","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC16 be added to the Bill (NC selected by the Spkr for separate decision) Q. acc. negatived.","CD:2015-01-26:140"
"http://data.parliament.uk/resources/177237","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That Amendment 52 be made (Amdt. selected by the Spkr for separate decision) Q. acc. negatived.","CD:2015-01-26:141"
"http://data.parliament.uk/resources/177238","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That Amendment 4 be made (Amdt. selected by the Spkr for separate decision) Q. acc. negatived.","CD:2015-01-26:142"
"http://data.parliament.uk/resources/177241","2015-01-26","Infrastructure Bill [Lords]: Consideration of the Bill, as amended in PBC. That new Clause NC1 be added to the Bill (NC selected by the Spkr for separate decision). Q. acc. negatived.","CD:2015-01-26:137"
"http://data.parliament.uk/resources/175830","2015-01-21","Onshore Wind Turbine Subsidies (Abolition): Motion made and Question put, That leave be given to bring in a Bill to provide for the prohibition of the use of public funds to subsidise the development of onshore wind turbines. Q acc agreed to.","CD:2015-01-21:134"
"http://data.parliament.uk/resources/175831","2015-01-21","
Opposition Day: National Health Service. See V&P for full details.","CD:2015-01-21:135"
"http://data.parliament.uk/resources/175829","2015-01-20","Opposition Day: Trident Renewal. That this House believes that Trident should not be renewed. Question accordingly negatived.","CD:2015-01-20:133"
"http://data.parliament.uk/resources/174570","2015-01-14","Opposition Day: Energy prices. See V&P for full details. Q acc negatived.","CD:2015-01-14:132"
"http://data.parliament.uk/resources/174567","2015-01-13","Charter for Budget Responsibility: Question put, That the Charter for Budget Responsibility: Autumn Statement 2014 update, which was laid before this House on 15 December 2014, be approved. Q acc agreed to.","CD:2015-01-13:129"
"http://data.parliament.uk/resources/174568","2015-01-13","Criminal Justice and Courts Bill: Consideration of Lords Message. See V&P for full details.","CD:2015-01-13:130"
"http://data.parliament.uk/resources/174569","2015-01-13","Criminal Justice and Courts Bill: Consideration of Lords Message. See V&P for full details.","CD:2015-01-13:131"
"http://data.parliament.uk/resources/174565","2015-01-12","Consumer Rights Bill: Question put, that Amendment 12 be made. Q acc negatived.","CD:2015-01-12:127"
"http://data.parliament.uk/resources/174566","2015-01-12","Consumer Rights Bill: Motion made and Question put, That this House disagrees with Lords Amendment 12. Q acc agreed to.","CD:2015-01-12:128"
"http://data.parliament.uk/resources/173264","2015-01-09","Question put, that the House sit in private. The Deputy Speaker declared that the Question was not decided because fewer than forty Members had taken part in the Division (Standing Order No. 41).","CD:2015-01-09:126"
"http://data.parliament.uk/resources/173261","2015-01-06","Counter Terrorism and Security Bill: Consideration of the Bill, as amended in Committee of the Whole House. New Clause 3 NC3 - Question put that the Clause be read a second time. Question accordingly negatived.","CD:2015-01-06:123"
"http://data.parliament.uk/resources/173262","2015-01-06","Counter Terrorism and Security Bill: Consideration of the Bill, as amended in Committee of the Whole House. Amendment 9 proposed. Question put, That the amendment be made. Question accordingly negatived.","CD:2015-01-06:124"
"http://data.parliament.uk/resources/173263","2015-01-06","Counter Terrorism and Security Bill: Consideration of the Bill, as amended in Committee of the Whole House. Amendment 10 proposed. Question put, That the amendment be made. Question accordingly negatived.","CD:2015-01-06:125"
"http://data.parliament.uk/resources/171737","2014-12-17","Motion made and Q proposed, That this House believes that the bedroom tax, should be abolished with immediate effect. Question put, That the original words stand part of the Question (Standing Order No. 31(2)). Q acc negatived.","CD:2014-12-17:120"
"http://data.parliament.uk/resources/171738","2014-12-17","Motion made and Q proposed, That this House believes that the bedroom tax, should be abolished. Question put, That the proposed words be there added (Standing Order No. 31(2)). Q acc agreed to.","CD:2014-12-17:121"
"http://data.parliament.uk/resources/171739","2014-12-17","Food Banks: See V&P for full details. Q acc negatived.","CD:2014-12-17:122"
"http://data.parliament.uk/resources/171743","2014-12-16","Equal Pay (Transparency) Bill: Motion for Leave to bring in a Bill (see V&P). Question accordingly agreed to.","CD:2014-12-16:117"
"http://data.parliament.uk/resources/171744","2014-12-16","Counter-Terrorism and Security Bill: Committee of the Whole House. Clause 24 (Power to issue guidance). Question put, That Amendment 20 be made. Question accordingly negatived.","CD:2014-12-16:118"
"http://data.parliament.uk/resources/171745","2014-12-16","Counter-Terrorism and Security Bill: Committee of the Whole House. New Clause NC12 brought up and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-12-16:119"
"http://data.parliament.uk/resources/171740","2014-12-15","Motion made and Question proposed, That the Firefighters’ Pension Scheme (England) Regulations 2014 (S.I., 2014, No. 2848), dated 23.10.14, a copy laid before this House on 28 Oct, be revoked. Question accordingly negatived.","CD:2014-12-15:114"
"http://data.parliament.uk/resources/171741","2014-12-15","Counter-Terrorism and Security Bill: Cttee of the whole House (2nd alloc. day). Clause 1 (Seizure of passports etc from persons suspected of involvement in terrorism) Amdt. 29 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2014-12-15:115"
"http://data.parliament.uk/resources/171742","2014-12-15","Counter-Terrorism and Security Bill: Cttee of the whole House (2nd alloc. day). Schedule 1 (Seizure of passports etc from persons suspected of involvement in terrorism) Q. put, That Amdt. 17 be made. Q. acc.  negatived.","CD:2014-12-15:116"
"http://data.parliament.uk/resources/170564","2014-12-08","Infrastructure Bill: second reading. Amendment made - see V&P for details. Q acc negatived.","CD:2014-12-08:112"
"http://data.parliament.uk/resources/170565","2014-12-08","Infrastructure Bill: That the Bill be now read a second time, put forthwith (Standing Order No. 62(2)). Q acc agreed to.","CD:2014-12-08:113"
"http://data.parliament.uk/resources/168745","2014-12-05","International Development (Official Development Assistance Target) Bill: Consideration of the Bill, as amended in the Public Bill Committee. Question proposed, That new NC1 be read a second time. Q acc agreed to.



","CD:2014-12-05:106"
"http://data.parliament.uk/resources/168746","2014-12-05","International Development (Official Development Assistance Target) Bill: Consideration of the Bill, as amended in the Public Bill Committee. Question put, That the new Clause be read a second time. Q acc negatived.","CD:2014-12-05:107"
"http://data.parliament.uk/resources/168747","2014-12-05","International Development (Official Development Assistance Target) Bill: New Clause NC5 brought up, and read the first time. Question put, That the new Clause be read a second time. Q acc negatived.

","CD:2014-12-05:108"
"http://data.parliament.uk/resources/168748","2014-12-05","International Development (Official Development Assistance Target) Bill: New Clause NC7 brought up, and read the first time. Question put, That the new Clause be read a second time. Q acc negatived.

","CD:2014-12-05:109"
"http://data.parliament.uk/resources/168749","2014-12-05","International Development (Official Development Assistance Target) Bill: Motion made and Question proposed, That the Bill be now read the third time. Question put, That the Question be now put. Q acc agreed to.","CD:2014-12-05:110"
"http://data.parliament.uk/resources/168750","2014-12-05","International Development (Official Development Assistance Target) Bill: Question accordingly put, That the Bill be now read the third time. Q acc agreed to.","CD:2014-12-05:111"
