"uri","date","title","uin"
"http://data.parliament.uk/resources/168744","2014-12-03","Taxation of Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee. New Clause NC1. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-12-03:105"
"http://data.parliament.uk/resources/168751","2014-12-01","Criminal Justice and Courts Bill: Consideration of Lords Amendments. That this House disagrees with the Lords in their Amendment 97. Question agreed to and Lords Amendment 97 accordingly disagreed to.","CD:2014-12-01:100"
"http://data.parliament.uk/resources/168752","2014-12-01","Criminal Justice and Courts Bill:  That this House disagrees with the Lords in their Amendment 103. Question agreed to and Lords Amendment 103 accordingly disagreed to.","CD:2014-12-01:101"
"http://data.parliament.uk/resources/168753","2014-12-01","Criminal Justice and Courts Bill: That this House disagrees with the Lords in their Amendment 107. Question agreed to and Lords Amendment 107 accordingly disagreed to.","CD:2014-12-01:102"
"http://data.parliament.uk/resources/168754","2014-12-01","Criminal Justice and Courts Bill: Lords amendments - see V&P for full details.","CD:2014-12-01:103"
"http://data.parliament.uk/resources/168755","2014-12-01","Criminal Justice and Courts Bill: That this House disagrees with the Lords in their Amendment 74. Question agreed to and Lords Amendment 74 accordingly disagreed to.
","CD:2014-12-01:104"
"http://data.parliament.uk/resources/167173","2014-11-28","Motion to sit in private. Question accordingly negatived.","CD:2014-11-28:98"
"http://data.parliament.uk/resources/167174","2014-11-28","Tenancies (Reform) Bill: Second Reading. Question put, That the Question be now put.","CD:2014-11-28:99"
"http://data.parliament.uk/resources/167171","2014-11-26","Opposition Day: Performance of the economy. See V&P for full details. Q acc negatived.","CD:2014-11-26:96"
"http://data.parliament.uk/resources/167172","2014-11-26","Opposition Day: Effect of Government policy on Wales. See V&P for full details. Q acc negatived.","CD:2014-11-26:97"
"http://data.parliament.uk/resources/167166","2014-11-24","Recall of MPs Bill: consideration of Bill as amended in Cttee of Whole House. New clause NC2. Q put: that the Clause be read a second time. Q acc negatived.","CD:2014-11-24:91"
"http://data.parliament.uk/resources/167167","2014-11-24","Recall of MPs Bill: that Amendment 14 be made. Q acc agreed to.","CD:2014-11-24:92"
"http://data.parliament.uk/resources/167168","2014-11-24","Recall of MPs Bill: that Amendment 15 be made. Q acc negatived.","CD:2014-11-24:93"
"http://data.parliament.uk/resources/167169","2014-11-24","Recall of MPs Bill: that Amendment 24 be made. Q acc agreed to.","CD:2014-11-24:94"
"http://data.parliament.uk/resources/167170","2014-11-24","Recall of MPs Bill: that Amendment 16 be made. Q acc agreed to.","CD:2014-11-24:95"
"http://data.parliament.uk/resources/164548","2014-11-21","That this House sit in private. Q acc negatived.","CD:2014-11-21:88"
"http://data.parliament.uk/resources/164549","2014-11-21","That the National Health Service (Amended Duties and Powers) Bill be now read a second time. Q acc agreed to.
","CD:2014-11-21:89"
"http://data.parliament.uk/resources/164550","2014-11-21","National Health Service (Amended Duties and Powers) Bill - That the Bill be now read a second time. Q acc agreed to.","CD:2014-11-21:90"
"http://data.parliament.uk/resources/164545","2014-11-19","Small Business, Enterprise and Employment Bill: Further consideration of the Bill (2nd allocated day). Amdt. 8 proposed. Q. put, That the Amdt. be made. Q. accordingly negatived.

","CD:2014-11-19:85"
"http://data.parliament.uk/resources/164546","2014-11-19","Small Business, Enterprise and Employment Bill: Further consideration of the Bill (2nd allocated day). That Amdt. 10 be made (Q. on an Amdt. selected by the Spkr for separate decision). Q. accordingly negatived.","CD:2014-11-19:86"
"http://data.parliament.uk/resources/164547","2014-11-19","Opp. Day: Leader of the Opp. (unallotted half day (S.O. No. 14 and Order, 17 November)) EU Justice and Home Affairs Measures. Motion [see V&P] made. Q. accordingly put. Q. accordingly agreed to.","CD:2014-11-19:87"
"http://data.parliament.uk/resources/164544","2014-11-18","Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. Q. put, That Amdt. 1 be made. The House divided. Q. acc. negatived.","CD:2014-11-18:84"
"http://data.parliament.uk/resources/164553","2014-11-18","Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. New Clause NC2 brought up, read the first time. Q. put, That the Clause be read a second time. Q. acc. agreed to.","CD:2014-11-18:82"
"http://data.parliament.uk/resources/164554","2014-11-18","Small Business, Enterprise and Employment Bill: Consideration of the Bill, as amended in the PBC. That Amdt. 5 be made (Q. on an Amdt. selected by the Spkr for separate decision). Q. acc. negatived.","CD:2014-11-18:83"
"http://data.parliament.uk/resources/164551","2014-11-17","Childcare Payments Bill: Consideration of the Bill, as amended in the PBC, New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. accordingly negatived.","CD:2014-11-17:80"
"http://data.parliament.uk/resources/164552","2014-11-17","Childcare Payments Bill: Consideration of the Bill, as amended in the PBC, New Clause NC2 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-11-17:81"
"http://data.parliament.uk/resources/161144","2014-11-10","Motion made and Question put, That the debate on the Motion relating to Criminal Law may continue until 10.00pm, at which time the Speaker shall put the Question. Q aggreeed to.","CD:2014-11-10:77"
"http://data.parliament.uk/resources/161145","2014-11-10","Motion made and Question proposed, That the draft Criminal Justice and Data Protection (Protocol No. 36) Regulations 2014, which were laid before this House on 3 November, be approved. Q acc negatived","CD:2014-11-10:78"
"http://data.parliament.uk/resources/161146","2014-11-10","Criminal Law: Original Question accordingly put. Q acc agreed to.","CD:2014-11-10:79"
"http://data.parliament.uk/resources/155645","2014-11-07","Off-patent Drugs Bill: Second Reading. Motion made and Question put, that the Bill be now read a second time.
","CD:2014-11-07:75"
"http://data.parliament.uk/resources/155646","2014-11-07","Football Governance Bill: second reading.","CD:2014-11-07:76"
"http://data.parliament.uk/resources/155643","2014-11-05","Opp day: top rate of income tax. House calls on govt to rule out any further reduction in top rate. Q acc negatived.","CD:2014-11-05:73"
"http://data.parliament.uk/resources/155644","2014-11-05","Opp day: buses. House calls on the Govt to ensure that all regions are able to develop more integrated, frequent, cheaper and greener bus services with integrated ticketing. Q acc negatived.","CD:2014-11-05:74"
"http://data.parliament.uk/resources/155637","2014-11-04","Motion made and Question put, That leave be given to bring in a Bill to clarify the law relating to abortion on the basis of sex-selection; and for connected purposes. Q acc agreed to.","CD:2014-11-04:67"
"http://data.parliament.uk/resources/155638","2014-11-04","Modern Slavery Bill: Consideration of the Bill, as amended in the PBC. New clauses added. Q acc negatived.","CD:2014-11-04:68"
"http://data.parliament.uk/resources/155639","2014-11-04","Modern Slavery Bill - that new clause NC4 be added to the Bill. Q acc negatived.","CD:2014-11-04:69"
"http://data.parliament.uk/resources/155640","2014-11-04","Modern Slavery Bill : that new clause NC1 be read a second time. Q acc negatived.","CD:2014-11-04:70"
"http://data.parliament.uk/resources/155641","2014-11-04","Modern Slavery Bill: that new clause NC2 be added to the Bill. Q acc negatived.","CD:2014-11-04:71"
"http://data.parliament.uk/resources/155642","2014-11-04","Modern Slavery Bill: that new clause NC22 be added to the Bill. Q acc negatived.","CD:2014-11-04:72"
"http://data.parliament.uk/resources/155636","2014-11-03","International Development (Official Development Assistance Target) Bill  - see V&P. Q acc agreed to.","CD:2014-11-03:66"
"http://data.parliament.uk/resources/105743","2014-10-29","Q proposed: that leave be given to bring in a Bill to amend the Railways Act 1993 to permit public sector railway operators. Q acc agreed to.","CD:2014-10-29:65"
"http://data.parliament.uk/resources/105742","2014-10-28","Welfare reform and disabled people: the House has no confidence in the Parliamentary Under Secretary following remarks about disabled people. Q acc negatived.","CD:2014-10-28:64"
"http://data.parliament.uk/resources/105741","2014-10-27","Recall of MPs Bill: Committee of the whole House. Clause 1 (How an MP becomes subject to a recall petition process) Amendment 1 proposed.—(Zac Goldsmith.) Question put, That the Amendment be made.","CD:2014-10-27:63"
"http://data.parliament.uk/resources/105740","2014-10-24","Motion to sit in private","CD:2014-10-24:62"
"http://data.parliament.uk/resources/105739","2014-10-23","Backbench Business. Repeal of the Fixed-Term Parliaments Act 2011. Motion made and Question put, That this House believes that the Government should bring forward proposals to repeal the Fixed-term Parliaments Act 2011.","CD:2014-10-23:61"
"http://data.parliament.uk/resources/105738","2014-10-22","Independent parliamentary standards authority. That an Humble Address be presented to Her Majesty, praying that Her Majesty will appoint Professor Sir Ian Kennedy to the office of the Chair of the Independent Parliamentary Standards Authority.","CD:2014-10-22:60"
"http://data.parliament.uk/resources/105737","2014-10-20","Social Action, Responsibility and Heroism Bill: Consideration of the Bill, not amended in the PBC. Question put, That Amendment 5 be made. Question accordingly negatived.","CD:2014-10-20:59"
"http://data.parliament.uk/resources/105736","2014-10-17","European Union (Referendum) Bill: Second Reading. Motion made and Q proposed, That the European Union (Referendum) Bill be now read a second time. Q agreed to.","CD:2014-10-17:58"
"http://data.parliament.uk/resources/105734","2014-10-15","Opposition Day: National Minimum Wage. Motion made (see V&P) and Question put. Question accordingly negatived.","CD:2014-10-15:56"
"http://data.parliament.uk/resources/105735","2014-10-15","Opposition Day: Access to NHS Services. Motion made (see V&P) and Question put. Question accordingly negatived.","CD:2014-10-15:57"
"http://data.parliament.uk/resources/105733","2014-10-14","Carers Bedroom Entitlement (Social Housing Sector). Motion made and Question proposed, To bring in a Bill (see V&P). Motion opposed. Q put. Q accordingly agreed to.","CD:2014-10-14:55"
"http://data.parliament.uk/resources/105732","2014-10-13","That this House believes that the Government should recognise the state of Israel, as a contribution to securing a negotiated two state solution. Q acc agreed to.","CD:2014-10-13:54"
"http://data.parliament.uk/resources/105731","2014-09-26","Iraq: Coalition Against ISIL","CD:2014-09-26:53"
"http://data.parliament.uk/resources/105728","2014-09-12","That the House sit in private. Q acc negatived.","CD:2014-09-12:50"
"http://data.parliament.uk/resources/105729","2014-09-12","That the International Development (Official Development Assistance Target) Bill be now read a second time. Q acc agreed to.","CD:2014-09-12:51"
"http://data.parliament.uk/resources/105730","2014-09-12","International Development (Official Development Assistance Target) Bill: that the Bill be now read a second time. Q acc agreed to.","CD:2014-09-12:52"
"http://data.parliament.uk/resources/105727","2014-09-10","Regulatory Reform. Motion made and Q. put, That the draft Legislative Reform (Clinical Commissioning Groups) Order 2014, laid before this House on 13 March 2014, in the last Session, be approved. Q. accordingly agreed to.","CD:2014-09-10:49"
"http://data.parliament.uk/resources/105723","2014-09-05","That the House sit in private. Q acc negatived.","CD:2014-09-05:45"
"http://data.parliament.uk/resources/105724","2014-09-05","Affordable Homes Bill - motion made and Q proposed that the Bill be read for a 2nd time. Q acc agreed to.","CD:2014-09-05:46"
"http://data.parliament.uk/resources/105725","2014-09-05","Affordable Homes Bill - that the Bill now be read a second time. Q acc agreed to.","CD:2014-09-05:47"
"http://data.parliament.uk/resources/105726","2014-09-05","Affordable Homes Bill - that the Bill be committed to a Select Committee. Q acc negatived.","CD:2014-09-05:48"
"http://data.parliament.uk/resources/105721","2014-09-03","Opposition Day: Leader of the Opposition. Energy Company Licence Revocation: Govt continuing to build on reforms to lower simplify energy tariffs. Question accordingly negatived.","CD:2014-09-03:43"
"http://data.parliament.uk/resources/105722","2014-09-03","Opposition Day: Leader of the Opposition. Infant class sizes: Question put - House notes that class sizes have risen since 2010 and capital spending on schools should be directed to areas with greatest need. Q acc negatived.","CD:2014-09-03:44"
"http://data.parliament.uk/resources/105718","2014-07-16","Statutory Instruments: Motion for Approval. That the draft Gangmasters (Licensing Authority) Regulations 2014, laid before this House on 9 June, be approved. Question accordingly agreed to.","CD:2014-07-16:40"
"http://data.parliament.uk/resources/105719","2014-07-16","Political Party Policy Costings (Office for Budget Responsibility): Motion [see V&P] for leave to bring in a Bill (S.O. No. 23). Question accordingly agreed to.","CD:2014-07-16:41"
"http://data.parliament.uk/resources/105720","2014-07-16","Small Business, Enterprise and Employment Bill: Other Proceedings. Any other proceedings on the Bill (including any on consideration of Lords Amendments or on any further messages from the Lords) may be programmed. Q. accordingly agreed to.","CD:2014-07-16:42"
"http://data.parliament.uk/resources/105713","2014-07-15","House will not adjourn on 17 Thurs 2014 until (a) any Lords msg received & Cmtt to draw up Reasons which has been appointed has reported; & (b) Speaker has rep RA to any Act ageed upon the Houses [see V&P].","CD:2014-07-15:35"
"http://data.parliament.uk/resources/105714","2014-07-15","Data Retention and Investigatory Powers Bill: Second Reading. Motion made and Question put, That the Data Retention and Investigatory Powers Bill be now read a second time. Question accordingly agreed to.","CD:2014-07-15:36"
"http://data.parliament.uk/resources/105715","2014-07-15","Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. Clause 6. Question put, That Amendment 2 be made. Question accordingly negatived.","CD:2014-07-15:37"
"http://data.parliament.uk/resources/105716","2014-07-15","Data Retention and Investigatory Powers Bill: The House resolved itself into a Cmtt. New Clause NC5 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-15:38"
"http://data.parliament.uk/resources/105717","2014-07-15","Data Retention and Investigatory Powers Bill: Third Reading. Motion made and Question put, That the Bill be now read a third time. Question accordingly agreed to.","CD:2014-07-15:39"
"http://data.parliament.uk/resources/105711","2014-07-09","Statutory Instruments: Motion for Approval. That the draft Civil Legal Aid, Sentencing and Punishment of Offenders Act 2012 (Amendment of Schedule 1) Order 2014, laid before this House on 31 Mar 2014,  be approved. Q. acc. agreed to.","CD:2014-07-09:33"
"http://data.parliament.uk/resources/105712","2014-07-09","Opposition Day: Leader of the Opposition (4th allotted day) Housing supply. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2014-07-09:34"
"http://data.parliament.uk/resources/105707","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). That New Clause NC9 be added to the Bill (New Clause selected by the Speaker for separate decision). Q. acc. negatived.","CD:2014-07-02:29"
"http://data.parliament.uk/resources/105708","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). New Clause NC10 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-07-02:30"
"http://data.parliament.uk/resources/105709","2014-07-02","Finance Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). New Clause NC1 brought up, and read the first time. Q. put, That the Clause be read a second time.Q. acc. agreed to.","CD:2014-07-02:31"
"http://data.parliament.uk/resources/105710","2014-07-02","Finance Bill: Third Reading. Q., That the Bill be now read the third time, put forthwith. Q. acc. agreed to. Bill acc. read the third time, and passed.","CD:2014-07-02:32"
"http://data.parliament.uk/resources/105703","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC14 brought up and read a second time. Question accordingly negatived.","CD:2014-07-01:25"
"http://data.parliament.uk/resources/105704","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). Amendment 67 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2014-07-01:26"
"http://data.parliament.uk/resources/105705","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC11 brought up, and read for the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-01:27"
"http://data.parliament.uk/resources/105706","2014-07-01","Finance Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). New Clause NC12 brought up, and read for the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2014-07-01:28"
"http://data.parliament.uk/resources/105702","2014-06-30","Opposition Day: Leader of the Opposition. Performance of the Department for Work and Pensions. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2014-06-30:24"
"http://data.parliament.uk/resources/105699","2014-06-25","Private rented sector's growing role; calls on govt to reform - banning agent fees to tenants, making 3 yr tenancies the norm, restricting excessive rent rises. Q. Acc. negatived.","CD:2014-06-25:21"
"http://data.parliament.uk/resources/105700","2014-06-25","Role of the Office for Budget Responsibility should be enhanced to be independent re: auditing gen. election manifestos and calls for legislation  to enable this. Q. Acc. negatived.","CD:2014-06-25:22"
"http://data.parliament.uk/resources/105701","2014-06-25","Question put forthwith, That the proposed words be there added (Standing Order No. 31(2)). Q. acc agreed to","CD:2014-06-25:23"
"http://data.parliament.uk/resources/105696","2014-06-24","Wales Bill: Consideration of the Bill. New Clause NC4 brought up, and read the first time. Q. put, That the Clause be read a second time. Q. acc. negatived.","CD:2014-06-24:18"
"http://data.parliament.uk/resources/105697","2014-06-24","Wales Bill: Consideration of the Bill. Amendment 13 proposed. Q. put, That the Amendment be made. Q. acc. negatived.","CD:2014-06-24:19"
"http://data.parliament.uk/resources/105698","2014-06-24","Wales Bill: Consideration of the Bill. Q. put, That Amendment 8 be made. Q. acc. negatived.","CD:2014-06-24:20"
"http://data.parliament.uk/resources/105690","2014-06-23","Deregulation Bill: further consideration of the Bill. Amendment 61 proposed. Q acc. negatived.","CD:2014-06-23:12"
"http://data.parliament.uk/resources/105691","2014-06-23","Deregulation Bill:  that Amendment 13 and Amendment 1 be made. Q acc. negatived","CD:2014-06-23:13"
"http://data.parliament.uk/resources/105692","2014-06-23","Deregulation Bill: new clause 8 - replacing homes lost through the Preserved Right to Buy. Q acc. negatived","CD:2014-06-23:14"
"http://data.parliament.uk/resources/105693","2014-06-23","Deregulation Bill: Clause 17 - Authorisation of insolvency practitioners. Q acc. negatived","CD:2014-06-23:15"
"http://data.parliament.uk/resources/105694","2014-06-23","Deregulation Bill - that Amendment 2 be made. Q acc. negatived.","CD:2014-06-23:16"
"http://data.parliament.uk/resources/105695","2014-06-23","Deregulation Bill - Bill read for the 3rd time and passed.","CD:2014-06-23:17"
"http://data.parliament.uk/resources/105687","2014-06-18","European Semester: EU docs supporting govt priorities to encourage structural reform. Question accordingly agreed to.","CD:2014-06-18:9"
"http://data.parliament.uk/resources/105688","2014-06-18","Passport applications: concern expressed about delays at HM Passport Office. Call on govt to expand emergency measures and publish performance figures. Q. acc negatived.","CD:2014-06-18:10"
"http://data.parliament.uk/resources/105689","2014-06-18","Energy prices: House notes opp policy to freeze prices during market reform; calls on govt to provide energy regulator to force price cuts when wholesale costs fall. Q acc. negatived.","CD:2014-06-18:11"
"http://data.parliament.uk/resources/105684","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 23 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.","CD:2014-06-17:6"
"http://data.parliament.uk/resources/105685","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). That Amdt. 35 be made (Amdt. selected by the Spkr for separate decision). Q. acc. negatived.","CD:2014-06-17:7"
"http://data.parliament.uk/resources/105686","2014-06-17","Criminal Justice and Courts Bill: Consideration of the Bill, as amended in the PBC (2nd allocated day). New Clause NC6 brought up and read the first time. Q. put, That the new Clause be read a second time. Q. acc. agreed to.","CD:2014-06-17:8"
"http://data.parliament.uk/resources/105682","2014-06-16","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). Question put, That New Clause NC30 be read a second time. Question accordingly negatived.","CD:2014-06-16:4"
"http://data.parliament.uk/resources/105683","2014-06-16","Consumer Rights Bill: Consideration of the Bill, as amended in the PBC (2nd alloc. day). Amendment 1 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2014-06-16:5"
"http://data.parliament.uk/resources/105680","2014-06-12","Queen’s Speech (Motion for an Address) (last day). Question again proposed, That an Humble Address be presented to Her Majesty. The economy and living standards. Amendment proposed [see V&P]. Question accordingly negatived.

","CD:2014-06-12:2"
"http://data.parliament.uk/resources/105681","2014-06-12","Queen’s Speech (Motion for an Address) (last day). Question again proposed, That an Humble Address be presented to Her Majesty. Main Question put. Question accordingly agreed to.





","CD:2014-06-12:3"
"http://data.parliament.uk/resources/105679","2014-06-11","Queen's Speech (Motion for an Address): Jobs and work amendment Question put and accordingly negatived.","CD:2014-06-11:1"
"http://data.parliament.uk/resources/105678","2014-05-14","Deregulation Bill: Consideration of the Bill, as amended in the PBC (1st allocated day) (resumed). Question put, That Amendment 72 be made. Question accordingly negatived.","CD:2014-05-14:280"
"http://data.parliament.uk/resources/105672","2014-05-13","Prohibition of Unpaid Internships. Motion made and Q. proposed, That leave be given to bring in a Bill to prohibit unpaid internships; and for connected purposes. Motion opposed (S.O. No. 23(1)). Q. put. Q. accordingly agreed to.","CD:2014-05-13:274"
