"","year","state","district","state_number","observation_number","state_path","district_path","observation_path"
"1"," 1818–1819 (obsolete since statehood)","Alabama","Territory",1,1,"/state-1","/state-1/district-Territory","/state-1/district-Territory"
"2"," 1819–1823, 1841–1843, 1873–1877, 1913–1917, 1963–1965 (obsolete)","Alabama","At-large",1,2,"/state-1","/state-1/district-At-large","/state-1/district-At-large"
"3"," 1823–1841, 1843–1963, 1965–present","Alabama","1",1,3,"/state-1","/state-1/district-1","/state-1/district-1"
"4"," 1823–1841, 1843–1963, 1965–present","Alabama","2",1,4,"/state-1","/state-1/district-2","/state-1/district-2"
"5"," 1823–1841, 1843–1963, 1965–present","Alabama","3",1,5,"/state-1","/state-1/district-3","/state-1/district-3"
"6"," 1833–1841, 1843–1963, 1965–present","Alabama","4",1,6,"/state-1","/state-1/district-4","/state-1/district-4"
"7"," 1833–1841, 1843–1963, 1965–present","Alabama","5",1,7,"/state-1","/state-1/district-5","/state-1/district-5"
"8"," 1843–1963, 1965–present","Alabama","6",1,8,"/state-1","/state-1/district-6","/state-1/district-6"
"9"," 1843–1863, 1877–1963, 1965–present","Alabama","7",1,9,"/state-1","/state-1/district-7","/state-1/district-7"
"10"," 1877–1963, 1965–1973 (obsolete since the 1970 census)","Alabama","8",1,10,"/state-1","/state-1/district-8","/state-1/district-8"
"11"," 1893–1963 (obsolete since the 1960 census)","Alabama","9",1,11,"/state-1","/state-1/district-9","/state-1/district-9"
"12"," 1917–1933 (obsolete since the 1930 census)","Alabama","10",1,12,"/state-1","/state-1/district-10","/state-1/district-10"
"13"," 1906–1959 (obsolete since statehood)","Alaska","Territory",2,13,"/state-2","/state-2/district-Territory","/state-2/district-Territory"
"14"," 1959–present","Alaska","At-large",2,14,"/state-2","/state-2/district-At-large","/state-2/district-At-large"
"15"," 1863–1912 (obsolete since statehood)","Arizona","Territory",3,15,"/state-3","/state-3/district-Territory","/state-3/district-Territory"
"16"," 1912–1949 (obsolete)","Arizona","At-large",3,16,"/state-3","/state-3/district-At-large","/state-3/district-At-large"
"17"," 1949–present","Arizona","1",3,17,"/state-3","/state-3/district-1","/state-3/district-1"
"18"," 1949–present","Arizona","2",3,18,"/state-3","/state-3/district-2","/state-3/district-2"
"19"," 1963–present","Arizona","3",3,19,"/state-3","/state-3/district-3","/state-3/district-3"
"20"," 1973–present","Arizona","4",3,20,"/state-3","/state-3/district-4","/state-3/district-4"
"21"," 1983–present","Arizona","5",3,21,"/state-3","/state-3/district-5","/state-3/district-5"
"22"," 1993–present","Arizona","6",3,22,"/state-3","/state-3/district-6","/state-3/district-6"
"23"," 2003–present","Arizona","7",3,23,"/state-3","/state-3/district-7","/state-3/district-7"
"24"," 2003–present","Arizona","8",3,24,"/state-3","/state-3/district-8","/state-3/district-8"
"25"," 2013–present","Arizona","9",3,25,"/state-3","/state-3/district-9","/state-3/district-9"
"26"," 1819–1836 (obsolete since statehood)","Arkansas","Territory",4,26,"/state-4","/state-4/district-Territory","/state-4/district-Territory"
"27"," 1836–1853, 1873–1875, 1883–1885 (obsolete)","Arkansas","At-large",4,27,"/state-4","/state-4/district-At-large","/state-4/district-At-large"
"28"," 1853–present","Arkansas","1",4,28,"/state-4","/state-4/district-1","/state-4/district-1"
"29"," 1853–present","Arkansas","2",4,29,"/state-4","/state-4/district-2","/state-4/district-2"
"30"," 1863–present","Arkansas","3",4,30,"/state-4","/state-4/district-3","/state-4/district-3"
"31"," 1875–present","Arkansas","4",4,31,"/state-4","/state-4/district-4","/state-4/district-4"
"32"," 1885–1963 (obsolete since the 1960 census)","Arkansas","5",4,32,"/state-4","/state-4/district-5","/state-4/district-5"
"33"," 1893–1963 (obsolete since the 1960 census)","Arkansas","6",4,33,"/state-4","/state-4/district-6","/state-4/district-6"
"34"," 1903–1953 (obsolete since the 1950 census)","Arkansas","7",4,34,"/state-4","/state-4/district-7","/state-4/district-7"
"35"," 1849–1865, 1883–1885 (obsolete)","California","At-large",5,35,"/state-5","/state-5/district-At-large","/state-5/district-At-large"
"36"," 1865–present","California","1",5,36,"/state-5","/state-5/district-1","/state-5/district-1"
"37"," 1865–present","California","2",5,37,"/state-5","/state-5/district-2","/state-5/district-2"
"38"," 1865–present","California","3",5,38,"/state-5","/state-5/district-3","/state-5/district-3"
"39"," 1873–present","California","4",5,39,"/state-5","/state-5/district-4","/state-5/district-4"
"40"," 1885–present","California","5",5,40,"/state-5","/state-5/district-5","/state-5/district-5"
"41"," 1885–present","California","6",5,41,"/state-5","/state-5/district-6","/state-5/district-6"
"42"," 1893–present","California","7",5,42,"/state-5","/state-5/district-7","/state-5/district-7"
"43"," 1903–present","California","8",5,43,"/state-5","/state-5/district-8","/state-5/district-8"
"44"," 1913–present","California","9",5,44,"/state-5","/state-5/district-9","/state-5/district-9"
"45"," 1913–present","California","10",5,45,"/state-5","/state-5/district-10","/state-5/district-10"
"46"," 1913–present","California","11",5,46,"/state-5","/state-5/district-11","/state-5/district-11"
"47"," 1933–present","California","12",5,47,"/state-5","/state-5/district-12","/state-5/district-12"
"48"," 1933–present","California","13",5,48,"/state-5","/state-5/district-13","/state-5/district-13"
"49"," 1933–present","California","14",5,49,"/state-5","/state-5/district-14","/state-5/district-14"
"50"," 1933–present","California","15",5,50,"/state-5","/state-5/district-15","/state-5/district-15"
"51"," 1933–present","California","16",5,51,"/state-5","/state-5/district-16","/state-5/district-16"
"52"," 1933–present","California","17",5,52,"/state-5","/state-5/district-17","/state-5/district-17"
"53"," 1933–present","California","18",5,53,"/state-5","/state-5/district-18","/state-5/district-18"
"54"," 1933–present","California","19",5,54,"/state-5","/state-5/district-19","/state-5/district-19"
"55"," 1933–present","California","20",5,55,"/state-5","/state-5/district-20","/state-5/district-20"
"56"," 1943–present","California","21",5,56,"/state-5","/state-5/district-21","/state-5/district-21"
"57"," 1943–present","California","22",5,57,"/state-5","/state-5/district-22","/state-5/district-22"
"58"," 1943–present","California","23",5,58,"/state-5","/state-5/district-23","/state-5/district-23"
"59"," 1953–present","California","24",5,59,"/state-5","/state-5/district-24","/state-5/district-24"
"60"," 1953–present","California","25",5,60,"/state-5","/state-5/district-25","/state-5/district-25"
"61"," 1953–present","California","26",5,61,"/state-5","/state-5/district-26","/state-5/district-26"
"62"," 1953–present","California","27",5,62,"/state-5","/state-5/district-27","/state-5/district-27"
"63"," 1953–present","California","28",5,63,"/state-5","/state-5/district-28","/state-5/district-28"
"64"," 1953–present","California","29",5,64,"/state-5","/state-5/district-29","/state-5/district-29"
"65"," 1953–present","California","30",5,65,"/state-5","/state-5/district-30","/state-5/district-30"
"66"," 1963–present","California","31",5,66,"/state-5","/state-5/district-31","/state-5/district-31"
"67"," 1963–present","California","32",5,67,"/state-5","/state-5/district-32","/state-5/district-32"
"68"," 1963–present","California","33",5,68,"/state-5","/state-5/district-33","/state-5/district-33"
"69"," 1963–present","California","34",5,69,"/state-5","/state-5/district-34","/state-5/district-34"
"70"," 1963–present","California","35",5,70,"/state-5","/state-5/district-35","/state-5/district-35"
"71"," 1963–present","California","36",5,71,"/state-5","/state-5/district-36","/state-5/district-36"
"72"," 1963–present","California","37",5,72,"/state-5","/state-5/district-37","/state-5/district-37"
"73"," 1963–present","California","38",5,73,"/state-5","/state-5/district-38","/state-5/district-38"
"74"," 1973–present","California","39",5,74,"/state-5","/state-5/district-39","/state-5/district-39"
"75"," 1973–present","California","40",5,75,"/state-5","/state-5/district-40","/state-5/district-40"
"76"," 1973–present","California","41",5,76,"/state-5","/state-5/district-41","/state-5/district-41"
"77"," 1973–present","California","42",5,77,"/state-5","/state-5/district-42","/state-5/district-42"
"78"," 1973–present","California","43",5,78,"/state-5","/state-5/district-43","/state-5/district-43"
"79"," 1983–present","California","44",5,79,"/state-5","/state-5/district-44","/state-5/district-44"
"80"," 1983–present","California","45",5,80,"/state-5","/state-5/district-45","/state-5/district-45"
"81"," 1993–present","California","46",5,81,"/state-5","/state-5/district-46","/state-5/district-46"
"82"," 1993–present","California","47",5,82,"/state-5","/state-5/district-47","/state-5/district-47"
"83"," 1993–present","California","48",5,83,"/state-5","/state-5/district-48","/state-5/district-48"
"84"," 1993–present","California","49",5,84,"/state-5","/state-5/district-49","/state-5/district-49"
"85"," 1993–present","California","50",5,85,"/state-5","/state-5/district-50","/state-5/district-50"
"86"," 1993–present","California","51",5,86,"/state-5","/state-5/district-51","/state-5/district-51"
"87"," 1993–present","California","52",5,87,"/state-5","/state-5/district-52","/state-5/district-52"
"88"," 2003–present","California","53",5,88,"/state-5","/state-5/district-53","/state-5/district-53"
"89"," 1861–1876 (obsolete since statehood)","Colorado","Territory",6,89,"/state-6","/state-6/district-Territory","/state-6/district-Territory"
"90"," 1876–1893, 1903–1915 (obsolete)","Colorado","At-large",6,90,"/state-6","/state-6/district-At-large","/state-6/district-At-large"
"91"," 1893–present","Colorado","1",6,91,"/state-6","/state-6/district-1","/state-6/district-1"
"92"," 1893–present","Colorado","2",6,92,"/state-6","/state-6/district-2","/state-6/district-2"
"93"," 1915–present","Colorado","3",6,93,"/state-6","/state-6/district-3","/state-6/district-3"
"94"," 1915–present","Colorado","4",6,94,"/state-6","/state-6/district-4","/state-6/district-4"
"95"," 1973–present","Colorado","5",6,95,"/state-6","/state-6/district-5","/state-6/district-5"
"96"," 1983–present","Colorado","6",6,96,"/state-6","/state-6/district-6","/state-6/district-6"
"97"," 2003–present","Colorado","7",6,97,"/state-6","/state-6/district-7","/state-6/district-7"
"98"," 1789–1837, 1903–1913, 1933–1965 (obsolete)","Connecticut","At-large",7,98,"/state-7","/state-7/district-At-large","/state-7/district-At-large"
"99"," 1837–present","Connecticut","1",7,99,"/state-7","/state-7/district-1","/state-7/district-1"
"100"," 1837–present","Connecticut","2",7,100,"/state-7","/state-7/district-2","/state-7/district-2"
"101"," 1837–present","Connecticut","3",7,101,"/state-7","/state-7/district-3","/state-7/district-3"
"102"," 1837–present","Connecticut","4",7,102,"/state-7","/state-7/district-4","/state-7/district-4"
"103"," 1837–1843, 1913–present","Connecticut","5",7,103,"/state-7","/state-7/district-5","/state-7/district-5"
"104"," 1837–1843, 1965–2003 (obsolete since the 2000 census)","Connecticut","6",7,104,"/state-7","/state-7/district-6","/state-7/district-6"
"105"," 1789–present","Delaware","At-large",8,105,"/state-8","/state-8/district-At-large","/state-8/district-At-large"
"106"," 1822–1845 (obsolete since statehood)","Florida","Territory",9,106,"/state-9","/state-9/district-Territory","/state-9/district-Territory"
"107"," 1845–1875, 1913–1915, 1933–1937, 1943–1945 (obsolete)","Florida","At-large",9,107,"/state-9","/state-9/district-At-large","/state-9/district-At-large"
"108"," 1875–present","Florida","1",9,108,"/state-9","/state-9/district-1","/state-9/district-1"
"109"," 1875–present","Florida","2",9,109,"/state-9","/state-9/district-2","/state-9/district-2"
"110"," 1903–present","Florida","3",9,110,"/state-9","/state-9/district-3","/state-9/district-3"
"111"," 1915–present","Florida","4",9,111,"/state-9","/state-9/district-4","/state-9/district-4"
"112"," 1937–present","Florida","5",9,112,"/state-9","/state-9/district-5","/state-9/district-5"
"113"," 1945–present","Florida","6",9,113,"/state-9","/state-9/district-6","/state-9/district-6"
"114"," 1953–present","Florida","7",9,114,"/state-9","/state-9/district-7","/state-9/district-7"
"115"," 1953–present","Florida","8",9,115,"/state-9","/state-9/district-8","/state-9/district-8"
"116"," 1963–present","Florida","9",9,116,"/state-9","/state-9/district-9","/state-9/district-9"
"117"," 1963–present","Florida","10",9,117,"/state-9","/state-9/district-10","/state-9/district-10"
"118"," 1963–present","Florida","11",9,118,"/state-9","/state-9/district-11","/state-9/district-11"
"119"," 1963–present","Florida","12",9,119,"/state-9","/state-9/district-12","/state-9/district-12"
"120"," 1973–present","Florida","13",9,120,"/state-9","/state-9/district-13","/state-9/district-13"
"121"," 1973–present","Florida","14",9,121,"/state-9","/state-9/district-14","/state-9/district-14"
"122"," 1973–present","Florida","15",9,122,"/state-9","/state-9/district-15","/state-9/district-15"
"123"," 1983–present","Florida","16",9,123,"/state-9","/state-9/district-16","/state-9/district-16"
"124"," 1983–present","Florida","17",9,124,"/state-9","/state-9/district-17","/state-9/district-17"
"125"," 1983–present","Florida","18",9,125,"/state-9","/state-9/district-18","/state-9/district-18"
"126"," 1983–present","Florida","19",9,126,"/state-9","/state-9/district-19","/state-9/district-19"
"127"," 1993–present","Florida","20",9,127,"/state-9","/state-9/district-20","/state-9/district-20"
"128"," 1993–present","Florida","21",9,128,"/state-9","/state-9/district-21","/state-9/district-21"
"129"," 1993–present","Florida","22",9,129,"/state-9","/state-9/district-22","/state-9/district-22"
"130"," 1993–present","Florida","23",9,130,"/state-9","/state-9/district-23","/state-9/district-23"
"131"," 2003–present","Florida","24",9,131,"/state-9","/state-9/district-24","/state-9/district-24"
"132"," 2003–present","Florida","25",9,132,"/state-9","/state-9/district-25","/state-9/district-25"
"133"," 2013–present","Florida","26",9,133,"/state-9","/state-9/district-26","/state-9/district-26"
"134"," 2013–present","Florida","27",9,134,"/state-9","/state-9/district-27","/state-9/district-27"
"135"," 1793–1827, 1829–1845, 1883–1885 (obsolete)","Georgia","At-large",10,135,"/state-10","/state-10/district-At-large","/state-10/district-At-large"
"136"," 1789–1793, 1827–1829, 1845–present","Georgia","1",10,136,"/state-10","/state-10/district-1","/state-10/district-1"
"137"," 1789–1793, 1827–1829, 1845–present","Georgia","2",10,137,"/state-10","/state-10/district-2","/state-10/district-2"
"138"," 1789–1793, 1827–1829, 1845–present","Georgia","3",10,138,"/state-10","/state-10/district-3","/state-10/district-3"
"139"," 1827–1829, 1845–present","Georgia","4",10,139,"/state-10","/state-10/district-4","/state-10/district-4"
"140"," 1827–1829, 1845–present","Georgia","5",10,140,"/state-10","/state-10/district-5","/state-10/district-5"
"141"," 1827–1829, 1845–present","Georgia","6",10,141,"/state-10","/state-10/district-6","/state-10/district-6"
"142"," 1827–1829, 1845–present","Georgia","7",10,142,"/state-10","/state-10/district-7","/state-10/district-7"
"143"," 1845–1863, 1873–present","Georgia","8",10,143,"/state-10","/state-10/district-8","/state-10/district-8"
"144"," 1873–present","Georgia","9",10,144,"/state-10","/state-10/district-9","/state-10/district-9"
"145"," 1885–present","Georgia","10",10,145,"/state-10","/state-10/district-10","/state-10/district-10"
"146"," 1893–1933, 1993–present","Georgia","11",10,146,"/state-10","/state-10/district-11","/state-10/district-11"
"147"," 1913–1933, 2003–present","Georgia","12",10,147,"/state-10","/state-10/district-12","/state-10/district-12"
"148"," 2003–present","Georgia","13",10,148,"/state-10","/state-10/district-13","/state-10/district-13"
"149"," 2013–present","Georgia","14",10,149,"/state-10","/state-10/district-14","/state-10/district-14"
"150"," 1900–1959 (obsolete since statehood)","Hawaii","Territory",11,150,"/state-11","/state-11/district-Territory","/state-11/district-Territory"
"151"," 1959–1971 (obsolete)","Hawaii","At-large",11,151,"/state-11","/state-11/district-At-large","/state-11/district-At-large"
"152"," 1971–present","Hawaii","1",11,152,"/state-11","/state-11/district-1","/state-11/district-1"
"153"," 1971–present","Hawaii","2",11,153,"/state-11","/state-11/district-2","/state-11/district-2"
"154"," 1864–1890 (obsolete since statehood)","Idaho","Territory",12,154,"/state-12","/state-12/district-Territory","/state-12/district-Territory"
"155"," 1890–1919 (obsolete)","Idaho","At-large",12,155,"/state-12","/state-12/district-At-large","/state-12/district-At-large"
"156"," 1919–present","Idaho","1",12,156,"/state-12","/state-12/district-1","/state-12/district-1"
"157"," 1919–present","Idaho","2",12,157,"/state-12","/state-12/district-2","/state-12/district-2"
"158"," 1812–1818 (obsolete since statehood)","Illinois","Territory",13,158,"/state-13","/state-13/district-Territory","/state-13/district-Territory"
"159"," 1818–1833, 1863–1873, 1893–1895, 1913–1949 (obsolete)","Illinois","At-large",13,159,"/state-13","/state-13/district-At-large","/state-13/district-At-large"
"160"," 1833–present","Illinois","1",13,160,"/state-13","/state-13/district-1","/state-13/district-1"
"161"," 1833–present","Illinois","2",13,161,"/state-13","/state-13/district-2","/state-13/district-2"
"162"," 1833–present","Illinois","3",13,162,"/state-13","/state-13/district-3","/state-13/district-3"
"163"," 1843–present","Illinois","4",13,163,"/state-13","/state-13/district-4","/state-13/district-4"
"164"," 1843–present","Illinois","5",13,164,"/state-13","/state-13/district-5","/state-13/district-5"
"165"," 1843–present","Illinois","6",13,165,"/state-13","/state-13/district-6","/state-13/district-6"
"166"," 1843–present","Illinois","7",13,166,"/state-13","/state-13/district-7","/state-13/district-7"
"167"," 1853–present","Illinois","8",13,167,"/state-13","/state-13/district-8","/state-13/district-8"
"168"," 1853–present","Illinois","9",13,168,"/state-13","/state-13/district-9","/state-13/district-9"
"169"," 1863–present","Illinois","10",13,169,"/state-13","/state-13/district-10","/state-13/district-10"
"170"," 1863–present","Illinois","11",13,170,"/state-13","/state-13/district-11","/state-13/district-11"
"171"," 1863–present","Illinois","12",13,171,"/state-13","/state-13/district-12","/state-13/district-12"
"172"," 1863–present","Illinois","13",13,172,"/state-13","/state-13/district-13","/state-13/district-13"
"173"," 1873–present","Illinois","14",13,173,"/state-13","/state-13/district-14","/state-13/district-14"
"174"," 1873–present","Illinois","15",13,174,"/state-13","/state-13/district-15","/state-13/district-15"
"175"," 1873–present","Illinois","16",13,175,"/state-13","/state-13/district-16","/state-13/district-16"
"176"," 1873–present","Illinois","17",13,176,"/state-13","/state-13/district-17","/state-13/district-17"
"177"," 1873–present","Illinois","18",13,177,"/state-13","/state-13/district-18","/state-13/district-18"
"178"," 1873–2013 (obsolete since the 2010 census)","Illinois","19",13,178,"/state-13","/state-13/district-19","/state-13/district-19"
"179"," 1883–2003 (obsolete since the 2000 census)","Illinois","20",13,179,"/state-13","/state-13/district-20","/state-13/district-20"
"180"," 1895–1993 (obsolete since the 1990 census)","Illinois","21",13,180,"/state-13","/state-13/district-21","/state-13/district-21"
"181"," 1895–1993 (obsolete since the 1990 census)","Illinois","22",13,181,"/state-13","/state-13/district-22","/state-13/district-22"
"182"," 1903–1983 (obsolete since the 1980 census)","Illinois","23",13,182,"/state-13","/state-13/district-23","/state-13/district-23"
"183"," 1903–1983 (obsolete since the 1980 census)","Illinois","24",13,183,"/state-13","/state-13/district-24","/state-13/district-24"
"184"," 1903–1963 (obsolete since the 1960 census)","Illinois","25",13,184,"/state-13","/state-13/district-25","/state-13/district-25"
"185"," 1949–1953 (obsolete since the 1950 census)","Illinois","26",13,185,"/state-13","/state-13/district-26","/state-13/district-26"
"186"," 1805–1816 (obsolete since statehood)","Indiana","Territory",14,186,"/state-14","/state-14/district-Territory","/state-14/district-Territory"
"187"," 1816–1823, 1873–1875 (obsolete)","Indiana","At-large",14,187,"/state-14","/state-14/district-At-large","/state-14/district-At-large"
"188"," 1823–present","Indiana","1",14,188,"/state-14","/state-14/district-1","/state-14/district-1"
"189"," 1823–present","Indiana","2",14,189,"/state-14","/state-14/district-2","/state-14/district-2"
"190"," 1823–present","Indiana","3",14,190,"/state-14","/state-14/district-3","/state-14/district-3"
"191"," 1833–present","Indiana","4",14,191,"/state-14","/state-14/district-4","/state-14/district-4"
"192"," 1833–present","Indiana","5",14,192,"/state-14","/state-14/district-5","/state-14/district-5"
"193"," 1833–present","Indiana","6",14,193,"/state-14","/state-14/district-6","/state-14/district-6"
"194"," 1833–present","Indiana","7",14,194,"/state-14","/state-14/district-7","/state-14/district-7"
"195"," 1843–present","Indiana","8",14,195,"/state-14","/state-14/district-8","/state-14/district-8"
"196"," 1843–present","Indiana","9",14,196,"/state-14","/state-14/district-9","/state-14/district-9"
"197"," 1843–2003 (obsolete since the 2000 census)","Indiana","10",14,197,"/state-14","/state-14/district-10","/state-14/district-10"
"198"," 1853–1983 (obsolete since the 1980 census)","Indiana","11",14,198,"/state-14","/state-14/district-11","/state-14/district-11"
"199"," 1875–1943 (obsolete since the 1940 census)","Indiana","12",14,199,"/state-14","/state-14/district-12","/state-14/district-12"
"200"," 1875–1933 (obsolete since the 1930 census)","Indiana","13",14,200,"/state-14","/state-14/district-13","/state-14/district-13"
"201"," 1838–1846 (obsolete since statehood)","Iowa","Territory",15,201,"/state-15","/state-15/district-Territory","/state-15/district-Territory"
"202"," 1846–1847 (obsolete)","Iowa","At-large",15,202,"/state-15","/state-15/district-At-large","/state-15/district-At-large"
"203"," 1847–present","Iowa","1",15,203,"/state-15","/state-15/district-1","/state-15/district-1"
"204"," 1847–present","Iowa","2",15,204,"/state-15","/state-15/district-2","/state-15/district-2"
"205"," 1863–present","Iowa","3",15,205,"/state-15","/state-15/district-3","/state-15/district-3"
"206"," 1863–present","Iowa","4",15,206,"/state-15","/state-15/district-4","/state-15/district-4"
"207"," 1863–2013 (obsolete since the 2010 census)","Iowa","5",15,207,"/state-15","/state-15/district-5","/state-15/district-5"
"208"," 1863–1993 (obsolete since the 1990 census)","Iowa","6",15,208,"/state-15","/state-15/district-6","/state-15/district-6"
"209"," 1873–1973 (obsolete since the 1970 census)","Iowa","7",15,209,"/state-15","/state-15/district-7","/state-15/district-7"
"210"," 1873–1963 (obsolete since the 1960 census)","Iowa","8",15,210,"/state-15","/state-15/district-8","/state-15/district-8"
"211"," 1873–1943 (obsolete since the 1940 census)","Iowa","9",15,211,"/state-15","/state-15/district-9","/state-15/district-9"
"212"," 1883–1933 (obsolete since the 1930 census)","Iowa","10",15,212,"/state-15","/state-15/district-10","/state-15/district-10"
"213"," 1883–1933 (obsolete since the 1930 census)","Iowa","11",15,213,"/state-15","/state-15/district-11","/state-15/district-11"
"214"," 1854–1861 (obsolete since statehood)","Kansas","Territory",16,214,"/state-16","/state-16/district-Territory","/state-16/district-Territory"
"215"," 1861–1875, 1883–1885, 1893–1907 (obsolete)","Kansas","At-large",16,215,"/state-16","/state-16/district-At-large","/state-16/district-At-large"
"216"," 1875–present","Kansas","1",16,216,"/state-16","/state-16/district-1","/state-16/district-1"
"217"," 1875–present","Kansas","2",16,217,"/state-16","/state-16/district-2","/state-16/district-2"
"218"," 1875–present","Kansas","3",16,218,"/state-16","/state-16/district-3","/state-16/district-3"
"219"," 1885–present","Kansas","4",16,219,"/state-16","/state-16/district-4","/state-16/district-4"
"220"," 1885–1993 (obsolete since the 1990 census)","Kansas","5",16,220,"/state-16","/state-16/district-5","/state-16/district-5"
"221"," 1885–1963 (obsolete since the 1960 census)","Kansas","6",16,221,"/state-16","/state-16/district-6","/state-16/district-6"
"222"," 1885–1943 (obsolete since the 1940 census)","Kansas","7",16,222,"/state-16","/state-16/district-7","/state-16/district-7"
"223"," 1907–1933 (obsolete since the 1930 census)","Kansas","8",16,223,"/state-16","/state-16/district-8","/state-16/district-8"
"224"," 1933–1935 (obsolete)","Kentucky","At-large",17,224,"/state-17","/state-17/district-At-large","/state-17/district-At-large"
"225"," 1792–1933, 1935–present","Kentucky","1",17,225,"/state-17","/state-17/district-1","/state-17/district-1"
"226"," 1792–1933, 1935–present","Kentucky","2",17,226,"/state-17","/state-17/district-2","/state-17/district-2"
"227"," 1803–1933, 1935–present","Kentucky","3",17,227,"/state-17","/state-17/district-3","/state-17/district-3"
"228"," 1803–1933, 1935–present","Kentucky","4",17,228,"/state-17","/state-17/district-4","/state-17/district-4"
"229"," 1803–1933, 1935–present","Kentucky","5",17,229,"/state-17","/state-17/district-5","/state-17/district-5"
"230"," 1803–1933, 1935–present","Kentucky","6",17,230,"/state-17","/state-17/district-6","/state-17/district-6"
"231"," 1813–1933, 1935–1993 (obsolete since the 1990 census)","Kentucky","7",17,231,"/state-17","/state-17/district-7","/state-17/district-7"
"232"," 1813–1933, 1935–1963 (obsolete since the 1960 census)","Kentucky","8",17,232,"/state-17","/state-17/district-8","/state-17/district-8"
"233"," 1813–1933, 1935–1953 (obsolete since the 1950 census)","Kentucky","9",17,233,"/state-17","/state-17/district-9","/state-17/district-9"
"234"," 1813–1863, 1873–1933 (obsolete since the 1930 census)","Kentucky","10",17,234,"/state-17","/state-17/district-10","/state-17/district-10"
"235"," 1823–1843, 1883–1933 (obsolete since the 1930 census)","Kentucky","11",17,235,"/state-17","/state-17/district-11","/state-17/district-11"
"236"," 1823–1843 (obsolete since the 1840 census)","Kentucky","12",17,236,"/state-17","/state-17/district-12","/state-17/district-12"
"237"," 1833–1843 (obsolete since the 1840 census)","Kentucky","13",17,237,"/state-17","/state-17/district-13","/state-17/district-13"
